epoch,N1,N2,N3,R,W
0,0.0006660134872133935,0.0005300692287804005,0.0016809325183715128,0.00030031884722531946,0.9968226659184095
1,0.003299608391297237,0.0021303802876669496,0.007503213446302664,0.0007811374226611357,0.9862856604520719
2,0.000596005233580003,0.0001537914977756149,3.308459777874208e-05,0.00014516167224321722,0.9990719569986224
3,0.0006285831147999492,0.0001558505800586075,5.030548900793923e-05,0.0001233287226500999,0.9990419320934834
4,0.002889430467533332,0.00028906811199814277,2.5789481406883897e-05,0.00021922620027769118,0.9965764857387841
5,0.011477905274279126,0.000212024321872838,2.8237996177464852e-06,0.00027018469695534335,0.9880370619072749
6,0.01172643242659733,0.0002383078681193954,3.195029132550722e-06,0.00016052106066348295,0.9878715436154872
7,0.026495325502695802,0.00038476229071404396,6.939307941540868e-06,9.758757606810469e-05,0.9730153853225805
8,0.05617630125975761,0.001395883974510548,9.142525798497307e-06,0.0013865375270827643,0.9410321347128506
9,0.10838468019618103,0.0021460750187543725,1.549162344231645e-05,0.002289888044825594,0.8871638651167967
10,0.42504020810642645,0.00981256217295701,5.91592572743004e-05,0.009468409285564925,0.5556196611777773
11,0.8028132393272632,0.016732723355997597,0.00022505570570467573,0.028828450116376546,0.15140053149465793
12,0.8360524439721655,0.034367962772406675,0.00016966736375797394,0.026443185886353773,0.10296674000531587
13,0.7620657310848851,0.08364860975399444,0.0003018128673551345,0.08247839430949155,0.07150545198427388
14,0.4778131599250343,0.4155676152387954,0.0001864454108180558,0.0608308623119936,0.04560191711335855
15,0.21205343595070889,0.7337474332779087,0.0038729086998685624,0.02290064753223559,0.027425574539278415
16,0.0431444454300753,0.9278106634592904,0.013922295252729396,0.004922952046246325,0.010199643811658365
17,0.04069703431121443,0.9219397255106939,0.016782046462835296,0.0015988852485895727,0.018982308466666705
18,0.05411055422208647,0.9070422903416997,0.005503763743325356,0.015809708868253818,0.017533682824634546
19,0.029224590135119067,0.9338248884046081,0.02324260721975365,0.00510205773670576,0.008605856503813411
20,0.029832866621673008,0.9407552176485987,0.01603803419722707,0.002373710532342575,0.011000171000158532
21,0.031143798546531907,0.9431069146310765,0.012790425473899247,0.004112228002232562,0.00884663334625963
22,0.11723618058222757,0.05280193712307164,0.0004224425869602005,0.00155160200583601,0.8279878377019046
23,0.14386158162122095,0.8291399170508081,0.008308629001860345,0.0005663104784960694,0.018123561847614447
24,0.04826334970801306,0.8404477152844155,0.09883528233279634,0.00032027989003160156,0.01213337278474335
25,0.12173991380233479,0.8399484323451013,0.022967941456257367,0.0004957184089205097,0.014847993987385939
26,0.054570335183499255,0.9160417151026122,0.005192303352075606,0.00042490822225525147,0.023770738139557802
27,0.12013573626996545,0.8607877904999226,0.007090758326168502,0.0009810668167410583,0.011004648087202546
28,0.025972310607048698,0.9315349691014002,0.03730935785560694,0.00020237425431241071,0.004980988181631673
29,0.031123732721213625,0.89865648735622,0.06342816890986525,0.00015115522519293473,0.006640455787508377
30,0.006894673789141012,0.8863664436552697,0.10280582239443407,0.0001550894017441413,0.003777970759411095
31,0.002676241987161657,0.648281302155698,0.34659959238325116,5.0360305120665495e-05,0.0023925031687686274
32,0.0027578775151534058,0.5871173857343067,0.4055877076544365,3.841765742004266e-05,0.004498611438683195
33,0.003999549127035791,0.8462307284722828,0.1443446081511531,7.759151619191668e-05,0.005347522733336344
34,0.0030184844906459016,0.7395267886289378,0.2537134217574582,4.5772635979062824e-05,0.003695532486978861
35,0.0012207427665011364,0.18473192080878104,0.8119340973062182,9.050272495651956e-06,0.002104188846004067
36,0.003167921396388681,0.7164696028724988,0.2751212668389425,6.53361558736308e-05,0.005175872736296233
37,0.0005136719544006723,0.09600606367409621,0.9025279430604404,6.159549677317323e-06,0.0009461617613853148
