epoch,N1,N2,N3,R,W
0,0.000874436636969108,0.00013799802210671112,4.6323465272391257e-07,2.283564146611539e-05,0.9989642664648054
1,0.005414210197762651,0.0001764718054850783,5.511855783925259e-07,2.4896515001454487e-05,0.9943838702961725
2,0.0052358968819383464,0.0002462524851138932,7.803577169752498e-07,7.017002620356995e-05,0.9944469002490273
3,0.0028103575340980877,0.00011338422314760024,5.883346516524546e-07,4.5927680083734265e-05,0.9970297422280189
4,0.03179345402337003,0.00037842086351086,3.1222820609935746e-06,0.00011442529705853767,0.9677105775339995
5,0.005125816269640337,0.00032026660573529535,1.022548918938135e-06,8.248850587769168e-05,0.9944704060698276
6,0.005640233652083636,0.0006157045730807516,1.4442681824493892e-06,0.00012198470643259264,0.9936206328002205
7,0.002442031358711921,0.0002269321302554982,1.3447258245852363e-06,0.00012357644905634804,0.9972061153361517
8,0.032700550024712775,0.0003141196005787835,1.4690108050689118e-06,0.00019139439987902893,0.9667924669640243
9,0.04253617844096082,0.0003508760029200635,1.5991861948913387e-06,0.00030476714463503084,0.9568065792252892
10,0.24492505156909836,0.0013931009333268117,1.0542285001077226e-05,0.0009790315292556103,0.752692273683318
11,0.4391722183788319,0.002561463083936267,7.951418266380616e-06,0.000619703371717434,0.557638663747248
12,0.48147340063866756,0.0016144192721816886,1.3613613875431902e-05,0.0014031396538075596,0.5154954268214678
13,0.044939739629819654,0.0014827383022640438,9.345775079512656e-06,0.0014000023658482968,0.9521681739269884
14,0.5663233134812459,0.018587613299435528,3.582881092191624e-05,0.0054101847840702585,0.4096430596243265
15,0.4013738521915221,0.08415854896322508,0.00014455225996827946,0.027297474548361882,0.4870255720369226
16,0.24233804544691817,0.3443925491518283,0.0008070257590263996,0.046228980616660816,0.36623339902556634
17,0.12205125673283744,0.4503560996122853,0.00031993639810488147,0.26532002825982703,0.1619526789969454
18,0.10723239670318353,0.5575120020600397,0.001366862433944697,0.19294546819119726,0.14094327061163475
19,0.11275490115184655,0.662338779639932,0.002227461583693091,0.06855623329792772,0.15412262432660048
20,0.26583733723897546,0.08341467402461919,0.00011211351409158041,0.16909180524454917,0.48154406997776456
21,0.24284290432366473,0.5074103090372614,0.0007320895231610043,0.08607289417379448,0.1629418029421183
22,0.39589695103743217,0.4866449167676199,0.0034114159840462465,0.038589955803189434,0.07545676040771224
23,0.12543851583891194,0.8359761209476948,0.0013840827928651481,0.002049850364979725,0.0351514300555484
24,0.06317206901522483,0.8953018638026291,0.00529353131059663,0.009410880193134652,0.026821655678414758
25,0.05469476656106203,0.8985514004330151,0.0014689798969776983,0.03099679705647628,0.01428805605246906
26,0.18172678986730179,0.42860483506338554,0.0005355375641053107,0.01911734715991234,0.3700154903452951
27,0.5125807064057035,0.3483055576046615,0.0004726692716074019,0.08563215606033188,0.05300891065769563
28,0.24135605449195185,0.7297109712349668,0.0031695713455466294,0.002360431396535495,0.023402971530999093
29,0.09244580059032702,0.8959007338307926,0.002235708639447682,0.0011079517592142174,0.008309805180218554
30,0.06542009623407792,0.9139174079318427,0.013138640816167267,0.0007683670969738315,0.006755487920938215
31,0.021301861895498826,0.8723130707166452,0.09568155561726698,0.0007793518311743687,0.009924159939414437
32,0.010190142179486753,0.9247120803981396,0.05874555180582135,0.0004828297237270294,0.005869395892825251
33,0.032850672352562255,0.8900699068666739,0.05328952438308069,0.002446083821730141,0.021343812575953226
34,0.017189297859217235,0.8474404664024766,0.11783411887125225,0.003968598739555195,0.013567518127498597
35,0.015749673709462043,0.7373020618434052,0.223885926049836,0.002269544547631742,0.020792793849664922
36,0.014849331832376711,0.7490953670746289,0.2021846465342164,0.0014301159496531504,0.032440538609125005
37,0.07986530882581393,0.3085806946988295,0.002944114421032919,0.007823754077027597,0.600786127977296
38,0.013246612783512045,0.0016627684368089792,1.3883175943684083e-05,0.0004636132094944808,0.9846131223942408
39,0.3027484880219737,0.0020907387861218703,2.3365954058511657e-05,0.0008135485452374844,0.6943238586926085
40,0.8592190449004049,0.002787818730566266,7.736832386125959e-06,0.0016295268060868278,0.13635587273055583
41,0.7750326628811662,0.03297452760378135,2.5398414872257516e-05,0.003969374791603417,0.18799803630857687
42,0.6777676687193389,0.07083557283994375,3.928718523245912e-05,0.021943201115887462,0.22941427013959745
43,0.4163201437373173,0.1474748523479802,0.00011469911803494387,0.04571414338625779,0.3903761614104098
44,0.0221425355739494,0.005280460394413669,2.272479249253345e-05,0.0021492349223845393,0.97040504431676
45,0.4392318931792861,0.01244691441039385,2.4898945944095018e-05,0.007258744909119918,0.541037548555256
46,0.6747185603687548,0.048364091977451555,1.8430526162523996e-05,0.0055520481542147716,0.2713468689734164
47,0.924161412146817,0.05048769637930414,2.687265119976979e-05,0.0032343249150989213,0.02208969390758017
