epoch,N1,N2,N3,R,W
0,0.016936922670987797,0.0062681748688962965,0.0003926576426862352,0.0003403246306299195,0.9760619201867998
1,0.01995736101252313,0.021958962809818666,5.825322679211742e-05,0.0005523312088597687,0.9574730917420065
2,0.0044672987133450685,0.005446485055904066,0.00011992613067089129,0.000141828692837127,0.9898244614072428
3,0.0015118377026385442,0.0004657584871804914,0.0014916023822328167,0.0006396147862304207,0.9958911866417177
4,0.00940049614937284,0.004632332959540018,3.3334989882175174e-05,0.0002473365211045528,0.9856864993801004
5,0.009345841498867842,0.0004552784788009848,1.3617315613790024e-06,0.00016490084131984923,0.99003261744945
6,0.013383048004185882,0.002975886155279223,2.3564533989092358e-05,0.0010756393354164205,0.9825418619711294
7,0.006673430628671062,0.0009204535346367271,8.118012650674104e-06,0.00047958052259032346,0.9919184173014511
8,0.0018313927952142662,0.0006174395604231032,3.1791548537220266e-06,0.00017350051835740424,0.9973744879711515
9,0.030713652027884966,0.0014415256343307619,7.345779750494663e-06,0.0006319703117304134,0.9672055062463033
10,0.001151938381092557,0.00045200878497112277,1.1703453379219446e-06,0.0001906954381592801,0.998204187050439
11,0.07479117799660367,0.007057945422395609,9.781894659136549e-06,0.0012789837059059006,0.9168621109804357
12,0.10417384752816529,0.005826077972841216,4.446774628350625e-05,0.0009901402413439806,0.888965466511366
13,0.019751481096441762,0.002301877933341308,6.672100072144027e-06,0.0005997805344801461,0.9773401883356646
14,0.007613488651753903,0.0011342602807631037,3.910984274087385e-06,0.0004705242972005431,0.9907778157860083
15,0.4219230491297706,0.03650011254992826,5.301412665839563e-05,0.007008559287833896,0.5345152649058088
16,0.17587667113422628,0.008234091675445898,1.238233525357205e-05,0.002040315200805891,0.8138365396542684
17,0.6137673987914618,0.03648248095909277,0.00011961889477011993,0.004518265386145089,0.3451122359685302
18,0.4679738125319973,0.24930463488456278,0.00020343766630722204,0.01565741498243696,0.26686069993469574
19,0.36688690800081103,0.31020406888500524,0.0008532354592410442,0.009566446507464778,0.31248934114747784
20,0.16026130230303148,0.6184214888820411,0.0010877301717492419,0.04731452645724762,0.17291495218593056
21,0.029225363874578685,0.052140890126687246,0.0012056511220253595,0.00322714917293112,0.9142009457037775
22,0.1519125849831779,0.1658106797348745,0.00012204529457259052,0.013230821092832702,0.6689238688945424
23,0.15030189279952272,0.536141558079059,0.0020229245062676256,0.010347063580716276,0.3011865610344343
24,0.20753833664726878,0.13891176022258944,0.00016051664193681033,0.007322931512889388,0.6460664549753157
25,0.151517171727962,0.6648029982604043,0.00251151589950609,0.0049582156189358515,0.1762100984931916
26,0.06485345518982097,0.6075899271297673,0.0053530718620024625,0.0038549813301908425,0.3183485644882185
27,0.056929107787864475,0.7473129059182859,0.008917666279406142,0.003320316034942357,0.183520003979501
28,0.09294268538720069,0.6525941840480391,0.003262031111064175,0.04616991091992145,0.20503118853377467
29,0.03702559726614183,0.13605821398290976,0.015447610580978698,0.0027774830564334875,0.8086910951135362
30,0.2025937756304297,0.3608640732533336,0.0012140443803402472,0.04091617255994114,0.3944119341759553
31,0.10652583247948864,0.3739658555584595,0.0007827132245100258,0.0027472257324666653,0.5159783730050751
32,0.15430171304952014,0.6136705958834557,0.009749422914505914,0.00773373346010898,0.2145445346924092
33,0.10145703246601742,0.09224837134666086,0.0027863325203994326,0.008483343832410502,0.7950249198345117
34,0.3174705099669642,0.2886393874629606,0.0004372857915390536,0.04990903699148397,0.3435437797870521
35,0.11839272205614372,0.45137626224054067,0.00026280915284168947,0.007606333537657215,0.42236187301281675
36,0.2795473551858241,0.547514155896754,0.00047365150450445434,0.007099435542823635,0.16536540187009377
37,0.04390944670706125,0.8727723433683585,0.014140347977117853,0.002324531010913297,0.06685333093654908
38,0.23402757869321453,0.5527438229268025,0.00021960815281369544,0.015164089325790563,0.19784490090137877
39,0.1181853300487516,0.3394750898334997,0.00018122373679646363,0.008182299211823672,0.5339760571691285
40,0.08136303659954333,0.7898716185829762,0.0021761094167692028,0.010990035162762831,0.11559920023794856
41,0.16256132096846626,0.1343493278883924,0.0005260360812757441,0.008007325220727142,0.6945559898411384
42,0.2506570887824003,0.35408856214643347,0.0007562560854149323,0.024053282053929665,0.3704448109318216
43,0.2861082859933382,0.09951539049365657,0.000307635323761832,0.009761751663342233,0.6043069365259011
44,0.26472698909144077,0.4043304030086697,0.00012441706435028772,0.02506908715958674,0.30574910367595237
45,0.19599373318710023,0.29315890184634386,0.0002666964387219459,0.014373528682578447,0.4962071398452555
46,0.18086396145946765,0.40637797958149297,0.00031348566974142867,0.01116272930593585,0.4012818439833622
47,0.08354446359329379,0.09728225553559108,0.003278422723236088,0.013264250624802857,0.8026306075230761
48,0.13110026616741127,0.3904500371499409,0.0011302246450537463,0.012838986982327728,0.4644804850552663
49,0.24934913880704235,0.05187469835553163,8.103139444097677e-05,0.03563887712668547,0.6630562543162996
50,0.21460994221867452,0.10362013883108825,0.0002883973773084138,0.010330636730142466,0.6711508848427863
51,0.14487740686363093,0.0694141280418547,0.00019710642266137043,0.003678410684380551,0.7818329479874725
52,0.022026568203623365,0.012057497445263077,0.0010034778742286964,0.000831694617353007,0.9640807618595318
53,0.006050871400824376,0.0018722863323479336,1.8773471107742296e-05,0.00014669087391620665,0.9919113779218038
54,0.0039256487399113,0.0017370327341915599,9.494271618576312e-06,8.603600204421303e-05,0.9942417882522344
55,0.02059670677730767,0.004377045967709615,3.634351282225078e-05,0.00013948737247442892,0.974850416369686
56,0.006427012893618388,0.0018875475382483212,7.87628940561497e-06,0.00010383497015606267,0.9915737283085716
57,0.0014830069953914967,0.0006410479081942446,5.586300368383444e-06,8.617448887434062e-05,0.9977841843071715
58,0.005327011274311462,0.0005305555123824538,2.015152648512818e-05,0.00019363007981618288,0.9939286516070047
59,0.005035145914872397,0.00215558427033545,0.00012840850820913658,0.0002713132705478263,0.9924095480360352
60,0.003145512601761733,0.0010285138320553734,3.918659117822363e-06,0.00022593315617890994,0.9955961217508861
61,0.0033357270237849347,0.0010324523998710507,3.2627303594309325e-06,0.000386246264576834,0.9952423115814077
62,0.1717035766827339,0.01237116317718956,3.0523218847987535e-05,0.001668143327417927,0.8142265935938106
63,0.010606072613549443,0.0018070603189126678,2.21941964954493e-05,0.0003603914549235552,0.9872042814161189
64,0.04002310137062158,0.005001212963916218,2.359120577770043e-05,0.0007979951926867401,0.9541540992669977
