epoch,N1,N2,N3,R,W
0,1.4333352591202212e-05,2.3263872102660772e-05,7.3110103290617576e-09,7.387326133037209e-06,0.9999550081381627
1,0.0011309895802152547,0.0007061674349107199,3.3599761977271964e-05,0.00034967295264569647,0.997779570270251
2,0.002076951823178578,0.0009972700687556212,1.093604338596262e-05,0.00022335436428580892,0.9966914877003941
3,0.0007374546263288659,0.0003551310029239465,0.00012127022803219761,0.00029776394113779393,0.9984883802015773
4,0.00018220306372574113,0.00037632506528871893,9.36905006322302e-05,0.00011171849765626565,0.9992360628726971
5,0.0021579352832660132,0.00040685201359667004,3.551306951658992e-05,0.00012663918374050383,0.9972730604498803
6,0.0006904433590304825,0.0004393747385532901,0.00021403257286752857,0.0006377892752743903,0.9980183600542744
7,0.0008003841211786866,0.00015742621544645997,0.00033248956166621185,0.0002316636508704101,0.9984780364508383
8,0.002445953509158955,0.0012434927709846588,0.00027376199745617427,0.0006708008351584948,0.9953659908872418
9,0.0007989260178734827,0.00029155281892974405,0.00017354010729173653,0.00011096160616321643,0.9986250194497418
10,0.00047832147633550666,0.00012372531520367047,9.105081433202154e-05,0.00013780525726442982,0.9991690971368643
11,0.0009897028167129144,0.0001273291911962354,8.81760910003803e-05,3.166229119784306e-05,0.9987631296098927
12,0.012922173271129557,0.0009877793287455157,3.621232589090179e-05,0.0003518695023166501,0.9857019655719174
13,0.06317892231015504,0.0034246748534543904,4.1780901915448376e-05,0.001294219759259433,0.9320604021752156
14,0.05940865501856005,0.005138242848316778,3.198440747079072e-05,0.002786482746550531,0.9326346349791019
15,0.19419376840374358,0.016395964128686286,5.807886911787297e-05,0.0026488231019276462,0.7867033654965245
16,0.5925210180638321,0.03966139411744733,9.85070503168003e-05,0.010146908404489712,0.35757217236391414
17,0.2654983838661149,0.09972348290628574,0.00030170668866605837,0.1652294176568271,0.46924700888210613
18,0.20057833633204636,0.08147690677847928,0.0005296544475123853,0.0918962443104015,0.6255188581315605
19,0.22108574309901383,0.040412688348186634,0.00023920912966107392,0.1038799815111314,0.634382377912007
20,0.23744241987394968,0.09645322854289581,0.0003838755002750728,0.22844676959711843,0.4372737064857611
21,0.2583599755871776,0.2751015231963207,0.0022014557271617125,0.24145215354401303,0.22288489194532707
22,0.15427836630313005,0.31631027181697013,0.021592779722818995,0.014029049157565443,0.49378953299951533
23,0.16727824528974455,0.4728395902412604,0.009026819252123524,0.11052250892820746,0.24033283628866403
24,0.038760008522758814,0.5584935051110836,0.13275329309824746,0.0354250779913228,0.23456811527658722
25,0.052005418343148556,0.7142869044610985,0.05803425765550651,0.009832106998131099,0.16584131254211532
26,0.07784511958016309,0.7530317853143275,0.0060367720883824005,0.0944781511814668,0.06860817183566023
27,0.020533299308298537,0.9290500331445893,0.016881435676558185,0.006782019974447946,0.026753211896105987
28,0.03725069008967774,0.8904366030525064,0.012269699281901204,0.008802837693965159,0.05124016988194946
29,0.05355297627759119,0.8279056986929404,0.012877967127019104,0.017934797391639196,0.08772856051081003
30,0.06374792183034028,0.8509232707050285,0.03675951840085905,0.02026764571623694,0.028301643347535276
31,0.0538982671503091,0.8606006211249505,0.03208733727106724,0.018933396312591895,0.03448037814108135
32,0.04480880582335883,0.8079548196457889,0.027690388582912544,0.013156717227945246,0.10638926871999474
33,0.12642582722759163,0.6918930121037776,0.0006721590405127073,0.12156652385553618,0.059442477772581874
34,0.1342249171102037,0.7825619752425681,0.0022373733379205236,0.054733006535644654,0.026242727773663092
35,0.17990940095191502,0.4746819659924288,0.0014495678190965685,0.02182829262347097,0.3221307726130888
36,0.48773148959855217,0.3524330071720661,0.00030332194440859365,0.060428453661892985,0.09910372762308006
37,0.1537944001694018,0.7869980149275154,0.004941615537778338,0.014810671321320953,0.039455298043983573
38,0.24480380715750413,0.6224604866247194,0.0026041147933583398,0.015586110763010561,0.11454548066140757
39,0.3435350883589212,0.49739684713609955,0.0008980988303328573,0.11687495788272333,0.04129500779192331
40,0.028470292765071625,0.9267405111772724,0.015050422277243685,0.005459982261695977,0.024278791518716324
41,0.05228786074399266,0.9304482892368837,0.006865709745272871,0.002358347390624798,0.008039792883226139
42,0.09192213927781318,0.8894431922494901,0.0034492786902866886,0.007256281301371752,0.007929108481038375
43,0.020178117034085473,0.8925445298039666,0.0721895011794058,0.0013431255126946876,0.013744726469847278
44,0.04283557353106485,0.89085413485192,0.041767590484965145,0.0012930202000800855,0.023249680931969885
45,0.03417579063587575,0.9562383430314577,0.004237799594386001,0.0007370358789885079,0.004611030859291858
46,0.011100395513502424,0.8091805739311418,0.17123866522444064,0.0006023467934498516,0.007878018537465316
47,0.017510659721840148,0.8641891096206238,0.10073481481165297,0.0002743823838584578,0.017291033462024433
48,0.023759354776162558,0.9534363033419384,0.018753312119141115,0.00022518463043796812,0.0038258451323200933
49,0.007068017535631244,0.90243594589604,0.08264251790862277,0.0002857108973172122,0.007567807762388911
50,0.003918257872933974,0.6736323738083657,0.31840716896335586,4.9445045187186795e-05,0.003992754310157402
51,0.005890236871901791,0.8599677363018254,0.12970543572275633,9.539521481648275e-05,0.004341195888700093
52,0.006702421213577057,0.5382038163066767,0.4487788747637163,0.00011689085670543547,0.006197996859324472
53,0.006595122674032361,0.6359046520887475,0.3510182824126253,0.0001830965688488841,0.006298846255745881
54,0.003063524581806162,0.4542254986738057,0.5388628362343028,0.00016377086188251784,0.003684369648202935
55,0.0035013177209543746,0.38360163691204285,0.6087797913929457,9.88264440780163e-05,0.004018427529979148
56,0.003554582594717736,0.6822596597832257,0.3099527516091542,0.00026406719598004783,0.0039689388169224515
57,0.0025816165378414494,0.48374690292461214,0.510131714431317,0.00014889246182310886,0.0033908736444063776
58,0.0028101547639046848,0.5341350142168615,0.4596911072765847,0.00015363002740312738,0.003210093715246069
59,0.0009496865516983231,0.22572425247649772,0.7720731929077421,5.898014476552226e-05,0.0011938879192963437
60,0.0010471312680321557,0.1875913575124096,0.8094734556781978,0.00010455542151606956,0.0017835001198441781
61,0.005561829518472013,0.6544990048747782,0.33202738470173365,0.00021119197206657047,0.0077005889329497396
62,0.0008746562287836622,0.239002200784229,0.755497570418168,0.00014617349606050218,0.004479399072758822
63,0.0039118523359442416,0.502072540467388,0.48177120948661445,0.00018420594005083337,0.012060191770002499
64,0.002165276660160379,0.2392769208982912,0.7519962171350003,6.568638984171126e-05,0.006495898916706567
65,0.00582961615710982,0.38241249505008285,0.5956451901564932,0.00034072355738962265,0.01577197507892453
66,0.0021182562489103027,0.23509715856000968,0.7534779989172987,0.00019967105120387142,0.009106915222577288
