epoch,N1,N2,N3,R,W
0,0.0003390135111461074,0.001857128877353234,6.84787084392512e-05,3.432655963297235e-05,0.9977010523434283
1,0.0006012917199720213,0.0002787262590619538,1.8246226113312405e-06,3.681473388927855e-05,0.9990813426644655
2,0.0002474474931922107,0.00018161766301201852,1.9480809346388286e-06,2.3309542541669404e-05,0.9995456772203195
3,3.2957924508061824e-05,2.429106803552134e-05,8.370017510747378e-06,2.73175975528533e-06,0.9999316492301904
4,0.00010506807095360576,4.9618108122980856e-05,4.22314214775872e-06,2.79613460447077e-06,0.9998382945441712
5,0.0002362752246782675,6.327382395733327e-05,1.2950958859871893e-06,1.4953445148200614e-05,0.9996842024103301
6,0.0025084958124577668,0.003485117225980716,0.00026478108932772725,8.32904793201282e-05,0.9936583153929136
7,0.007197624516126984,0.000929544103392692,1.025973468530054e-05,5.107679095436546e-05,0.9918114948548407
8,0.00981899347072913,0.0007733758013581463,0.00016400859481480824,5.2248065614011076e-05,0.9891913740674839
9,0.11718225107134775,0.009359395901172442,2.6402354357788656e-05,0.00030092782528096107,0.8731310228478412
10,0.4880941802063858,0.027333669962403724,3.529273184314894e-05,0.0005422102423413541,0.48399464685702587
11,0.08971034570968044,0.03174652377680221,7.278008861243966e-05,0.0008203379342915385,0.8776500124906134
12,0.18609511153767933,0.13675563670879354,0.0002240140322259508,0.0027803328910880163,0.6741449048302133
13,0.061301081234298546,0.16722469943188295,0.004244526930668422,0.0017554885944139806,0.7654742038087361
14,0.0013985010115597847,0.0011583957506409428,6.679677976358111e-05,0.0003650231286241013,0.9970112833294116
15,0.0018877881436140179,0.00044884521520825146,7.114201240470568e-06,0.00012612725216368722,0.9975301251877735
16,0.1326645685212307,0.002680331978184105,9.531358722672061e-06,0.00022606983676034547,0.8644194983051021
17,0.2499671495523298,0.004858927902839936,3.551746858600624e-05,7.517386555325986e-05,0.7450632312106908
18,0.31654514863187,0.08316822793477258,0.0011142947173912458,0.00023816901379344237,0.5989341597021728
19,0.1077057433202605,0.4510326770315962,0.009585244220772837,0.0010138186328347578,0.43066251679453565
20,0.08122124442486953,0.4640290374276977,0.007010613333858917,0.0016905948984590829,0.4460485099151148
21,0.1779323450090447,0.4721997810229089,0.005881608878344311,0.004506974451845,0.339479290637857
22,0.06715379602965663,0.7222942470273276,0.0721644744145353,0.0007527651540608124,0.13763471737441973
23,0.07848683636602637,0.7529654290466822,0.09045814175246009,0.0004581142674890781,0.07763147856734236
24,0.08904539089493926,0.8226397221858649,0.026561593474574634,0.00019296763933691056,0.0615603258052843
25,0.00922708603869639,0.7570716657547146,0.21338303479195642,8.640342261019617e-05,0.020231809992022384
26,0.013527320422381245,0.6466007967845842,0.30083618516474675,0.00017615579989811074,0.03885954182838982
27,0.05683871280675991,0.833108544540661,0.05881548115083687,0.0002010725427010737,0.05103618895904128
28,0.01589228664632472,0.788398693739524,0.15953979149448402,0.00016217018586877922,0.03600705793379853
29,0.005405946469344086,0.637959460048243,0.3461454322323086,0.00016854051560818886,0.010320620734496104
30,0.01771796913520214,0.6748181801173933,0.27484354217775975,9.532727899204564e-05,0.03252498129065278
31,0.004059579157895392,0.471823927532811,0.5117106980357891,0.00015464510231132683,0.012251150171193185
32,0.002532566401379517,0.510434791945267,0.4731915383459655,0.00017032040050916827,0.01367078290687895
33,0.0021627148154860477,0.25496241946407894,0.7387194743726505,0.00011399101841018139,0.004041400329374264
34,0.003764695575529186,0.5908093180913802,0.39624842347525296,0.00027846382075181705,0.008899099037085835
35,0.0030629753053261384,0.23892758142527054,0.7521910412690979,0.00022769401030441064,0.005590707990001184
36,0.00720450319332235,0.2195090014188302,0.7655653931070865,0.00040085407997664837,0.007320248200784278
37,0.023484501954848268,0.8264720401230012,0.14123496564412802,0.0009360015265600566,0.007872490751462409
38,0.004383753527310472,0.4189907903481614,0.5666979526692044,0.0004891163502881902,0.009438387105035582
39,0.007897831876770048,0.35380394002674287,0.6317250410425378,0.0008309524124678195,0.005742234641481476
40,0.05901796323355958,0.864187053034617,0.05353171044741971,0.0006896633412458342,0.022573609943158053
