epoch,N1,N2,N3,R,W
0,0.03356260007699411,0.0065591602632270405,9.545646549832679e-06,0.00018844154097915545,0.9596802524722499
1,0.025006900457311968,0.009040811860401014,3.307938955362984e-05,0.000204541142660867,0.9657146671500725
2,0.03020545743962781,0.004218054789772762,1.3162806597836944e-05,0.0003175403144798413,0.9652457846495216
3,0.18947797147676032,0.007765768013084277,1.4204285610998907e-05,0.00135860764587534,0.801383448578669
4,0.12161826361701812,0.0030702909868658076,1.9231140834065963e-05,0.0007635800082227008,0.8745286342470592
5,0.09974020075005606,0.0024707152843409996,1.0321430202307393e-05,0.0010190335866702418,0.8967597289487305
6,0.05664336895245504,0.004272601567100128,8.451097733013916e-06,0.0022469711612591956,0.9368286072214527
7,0.35713395935919184,0.004603545964623342,2.9844637959957405e-05,0.0006893503555754862,0.6375432996826492
8,0.3276991017106817,0.0023611173006257698,2.2398129584078265e-05,0.0007150773720495261,0.669202305487059
9,0.39241220640343544,0.009973862632449296,6.330988492917394e-05,0.0027359323528707326,0.5948146887263154
10,0.47869967426033244,0.06241750258942033,0.00013151889258318847,0.005941369742730373,0.4528099345149338
11,0.47877506519236784,0.11219687341044039,0.0004886401788483112,0.06260595829262779,0.34593346292571553
12,0.2624005247570687,0.5480035078696306,0.0009131312328123633,0.07897772026475747,0.10970511587573084
13,0.24002499116019443,0.3815615389453392,0.0014307607956332922,0.15490588936418928,0.22207681973464397
14,0.20706600962228883,0.35562591343783795,0.0007165423065243528,0.3229017554952916,0.11368977913805724
15,0.21326678067519625,0.5359387116152536,0.0009224215850919931,0.12468074148221045,0.1251913446422476
16,0.2860485800249407,0.44531722821867475,0.007374653488960911,0.08976548958729788,0.1714940486801258
17,0.20827316239820004,0.437340081045708,0.0027445460814401962,0.16922070627220692,0.1824215042024448
18,0.23337555485036926,0.5231292777145039,0.04199823048954214,0.04590674618747112,0.15559019075811348
19,0.2948815535003288,0.179008570439378,0.0006719829786789707,0.224470498423667,0.3009673946579473
20,0.1937789931664856,0.15942262684454275,0.0014990646423096677,0.056936270969311906,0.58836304437735
21,0.18883943944101533,0.19895266905342268,0.0003470777892062479,0.0776007468866043,0.5342600668297515
22,0.3753026281582646,0.15583229070192595,0.00017914534797961216,0.09433973730567478,0.3743461984861551
23,0.39415300830465705,0.12765926439612943,0.00034563383308496606,0.03694111804780431,0.4409009754183242
24,0.32895077356865954,0.022593593201789282,0.0002673804825320823,0.03438992863899214,0.613798324108027
