epoch,N1,N2,N3,R,W
0,0.0006837084948933784,2.4576827818528817e-05,2.79825476409498e-06,3.3771271452114765e-06,0.9992855392953788
1,0.0013981981149982618,4.147288282619686e-05,8.547376321256532e-07,6.177750794421936e-06,0.9985532965137489
2,0.0008225223276739171,8.113349925190068e-05,7.378574772487172e-07,7.3475738190892745e-06,0.9990882587417779
3,0.0011967375680129624,8.507109433698148e-05,9.097231945121227e-07,1.2390607568247086e-05,0.9987048910068873
4,0.0023853474384035547,0.0003744094147726078,9.08619157351919e-06,6.843781689697823e-06,0.9972243131735605
5,0.028530139550012157,0.0005100047747493379,5.847220103223208e-06,3.5949911202140865e-05,0.9709180585439331
6,0.01824167553972474,0.0004995929871748579,4.949365867815292e-06,6.824192292521397e-05,0.9811855401843074
7,0.011195204119411793,0.000438584419926222,3.6558752330846972e-06,3.3662551725679124e-05,0.9883288930337033
8,0.018976692579430587,0.00043561995227104397,2.704866621520236e-06,5.013684655217177e-05,0.9805348457551246
9,0.04735354109146381,0.0006624400973631799,3.8484256956001965e-06,6.564070624214596e-05,0.9519145296792354
10,0.021347803047466134,0.0009573848585135707,3.2619062302585327e-06,5.657588380530306e-05,0.9776349743039846
11,0.018908502962624446,0.00031962010067462115,2.9372940748660096e-06,7.715301631969904e-05,0.9806917866263063
12,0.003304381153800708,0.0002907776312720783,1.4041349842924497e-06,4.9093299801770925e-05,0.9963543437801412
13,0.0036201684108272815,0.0003100406766097494,6.029459368251247e-06,4.2123547826802845e-05,0.9960216379053679
14,0.048222296879933534,0.0005960122964602786,3.4679575129204865e-06,0.00021916769587111131,0.9509590551702221
15,0.03963616846660521,0.00038775573478190556,4.524606926243251e-06,0.00020305217675656016,0.95976849901493
16,0.21709643024136124,0.004629309136238962,1.729398347499016e-05,0.0017396384650157125,0.7765173281739091
17,0.33707898721833257,0.004983331286099771,2.4466467157485156e-05,0.003003098413102403,0.6549101166153077
18,0.293072437015638,0.004946119482431242,4.3831230357102745e-05,0.01010443348109937,0.6918331787904742
19,0.22154280065643012,0.02258049155642886,5.213765584158556e-05,0.05276255515928909,0.7030620149720104
20,0.29615789505003326,0.05410497230984719,8.833971674738967e-05,0.1457915114729423,0.5038572814504299
21,0.40356858413778984,0.04722673215522189,9.806900868994907e-05,0.09665420670489484,0.4524524079934033
22,0.15691780946596146,0.5105793492592264,0.00040388523382190047,0.16800407029042555,0.1640948857505646
23,0.13023217395662956,0.4493882329019896,0.0004271196465068635,0.16326168422750822,0.2566907892673657
24,0.03243240585503256,0.8554778614308781,0.008051191183411764,0.017996067339305134,0.08604247419137229
25,0.02575494530049301,0.8910811864526965,0.0005484748837731525,0.021238257025431823,0.06137713633760553
26,0.03404924500566044,0.9016308621057252,0.0007583977702282189,0.008990614057976269,0.05457088106040973
27,0.033941484682746846,0.8893977715634778,0.006516745393209593,0.004127650184837844,0.06601634817572824
28,0.01866779753985849,0.9296896274035563,0.006221478890298544,0.0011764667425617852,0.04424462942372483
29,0.02663952699841119,0.8734918273840669,0.02858013736330192,0.0005885554663037941,0.07069995278791616
30,0.021226246639789594,0.9380774431864161,0.017619534135007962,0.00040260308632526494,0.022674172952461116
31,0.019606436031687144,0.9353810321664788,0.019612984167960524,0.0004445460104141151,0.02495500162345931
32,0.010341888256029034,0.7826784129752306,0.16855232875509266,0.0006689910858628935,0.037758378927785004
33,0.01489217554977726,0.901114939046319,0.024171337239747306,0.00035280109381343003,0.059468747070342956
34,0.023873681516207612,0.8230257575391781,0.012182869475229393,0.00168381239597757,0.1392338790734075
35,0.015115169224021322,0.8948764081942443,0.006842028923045717,0.0009112289426139466,0.08225516471607475
