epoch,N1,N2,N3,R,W
0,0.0005975994795350976,9.614328318873745e-05,5.995770209791598e-08,7.674809001597637e-06,0.9992985224705726
1,0.013918901997642221,0.0009290647586364167,3.9550754790681516e-06,0.0005482730569612695,0.984599805111281
2,0.0001138353794235048,4.3319065966485526e-05,1.1733797833963429e-07,1.8965876249938415e-05,0.9998237623403818
3,0.00039586447775205564,0.00013197976633706984,2.561526488140145e-07,3.3810840231125626e-05,0.9994380887630309
4,0.0001603887298364327,0.00011528356874033659,2.2893522097379257e-07,1.0286422611069604e-05,0.9997138123435911
5,0.00033916198763763415,0.0001076433800858579,4.392272499011092e-06,0.00019675172428580437,0.9993520506354917
6,0.001634240178943496,0.00016728549652638862,1.5281924772664327e-06,0.00024650109749689043,0.997950445034556
7,0.0003775356836920737,7.754959105299658e-05,1.9864391284075024e-05,0.00012749314603645084,0.9993975571879344
8,0.0008676439269484378,0.00011352622633685857,9.647745535690174e-07,0.00023031711108333167,0.9987875479610778
9,0.001292001245952667,0.0002471055494795168,1.5902680216453053e-06,4.232538857932356e-05,0.9984169775479668
10,0.00029245006457278465,7.656998725487494e-05,3.3214264556786958e-06,5.3004205431912654e-05,0.9995746543162847
11,0.00010948497755895877,5.171021935955859e-05,1.1275203557718664e-06,2.8866361962447612e-05,0.9998088109207632
12,0.0002199952280427633,4.2233558977403176e-05,5.60217381152718e-07,9.793860051139308e-06,0.9997274171355475
13,0.00012799242007790495,4.6281960531763705e-05,1.257912304056486e-05,7.786105560090387e-06,0.9998053603907898
14,0.0006669148975410105,6.133367511384386e-05,9.342649275074646e-07,1.405774116789345e-05,0.9992567594212498
15,0.0017594562511152542,0.0001435065599637263,5.005533490155833e-07,1.3035615445897388e-05,0.9980835010201261
16,0.000248147813724823,5.025012623892865e-05,3.4333219773877634e-06,5.40340595346188e-06,0.9996927653321054
17,0.0045001116584170485,0.0008214101924538927,0.00019745133909659538,0.0001329201527455539,0.9943481066572869
18,0.004618202100871043,0.000822724194127057,0.0016576097578633086,0.00018107716184657252,0.9927203867852921
19,0.011921633505883636,0.0012846210267004855,0.0034118007530372163,0.00048141358408674293,0.9829005311302919
20,0.030724246600703223,5.4771347277443416e-05,1.2517423821689896e-07,2.2187147871630908e-05,0.9691986697299094
21,8.884971577038743e-05,2.0331289613527275e-05,1.3152665073101768e-06,3.113909411621263e-06,0.9998863898186972
22,0.005105019310358403,0.9666845735482098,4.242293570662452e-05,6.2195077717130635e-06,0.028161764697953298
23,0.0008436877732278598,0.00010853492118125573,1.4639012175638615e-05,1.204307987945542e-05,0.9990210952135359
24,0.0007904074150767022,0.00014512338348283196,1.6738465033697102e-05,7.797869311384862e-06,0.9990399328670952
25,0.030089657211439653,0.002302944217995647,0.003049304739859525,0.0002723236190078505,0.9642857702116973
26,0.018205929741121778,0.0018837016092131393,0.00012951492348143404,0.00012229120357767838,0.979658562522606
27,0.007646346544773789,0.002919748387983025,1.5526396128059598e-05,0.00011717260350211079,0.989301206067613
28,0.0005976147827102769,6.672917902334002e-05,1.4242394594293192e-07,5.2629875078587074e-05,0.9992828837392418
29,0.00019063994028537004,2.8561851727948352e-05,3.1873061227850183e-07,2.1240743014601434e-05,0.9997592387343599
30,0.0036001387651214264,8.223759831445436e-05,8.133011115012614e-07,1.8430236598015998e-05,0.9962983800988546
31,0.00154992453498328,3.776710682527689e-05,6.98173562963566e-07,3.2550084602319784e-05,0.9983790601000262
32,0.0018749177988667074,2.1025324088790844e-05,4.94183714653394e-07,3.7630159828765705e-05,0.9980659325335011
33,0.0047381849108088,0.00013066367138188172,5.702106402895951e-07,8.426131151948817e-05,0.9950463198956496
34,0.0026176565929038297,2.7892151723498382e-05,3.446566060867371e-07,4.729247985751538e-05,0.9973068141189092
35,0.006764169194559398,5.2137285396536155e-05,5.789705367715806e-07,4.745870657898379e-05,0.9931356558429282
36,0.00131513861810383,6.708817938068489e-05,1.6817731918547109e-06,5.214025511267906e-05,0.9985639511742109
37,0.0021360534091195084,0.00022057541093734707,1.3326198217422523e-05,5.9641078658646525e-05,0.9975704039030671
38,0.6500667858361103,0.0024994066542869146,9.746981954535153e-06,0.00019125294587373756,0.34723280758177455
39,0.8663955851884411,0.018543028606093855,2.213513552852043e-05,0.0003182298107985313,0.11472102125913808
40,0.642546232922194,0.14322633812214758,0.0002869721363352396,0.0032873109904782076,0.21065314582884495
41,0.13820067539419478,0.7174157696878385,0.003223123222131153,0.0022579263720409535,0.13890250532379453
42,0.002044403402591177,0.0014593848801436058,0.0007876669603048274,0.00012502302332301104,0.9955835217336373
43,0.0013678054771394611,0.00034879136498583646,5.401174526235353e-06,6.455172631755064e-05,0.9982134502570309
44,0.299771103010566,0.013938627156151405,3.22660942797827e-05,0.0005709156487580024,0.6856870880902448
45,0.9460156086592928,0.017199552782397355,0.00011865235250001028,0.0002751831923479036,0.03639100301346201
46,0.13890520527663924,0.7615859958978501,0.02180152462645738,0.0006784111357811096,0.077028863063272
47,0.40940841150616997,0.14585822273383078,0.00031265002541340005,0.005944550216308145,0.43847616551827767
48,0.20262642333832348,0.768970904024857,0.0013040316834420681,0.007199848843910526,0.019898792109466962
49,0.023447515567339716,0.951832924580312,0.016490237488562567,0.0009688020297246877,0.007260520334061065
