epoch,N1,N2,N3,R,W
0,0.0008560830399676234,0.0003877274246233035,0.0009517103239494836,1.807407252003156e-05,0.9977864051389396
1,0.0014089232569735345,0.0031653947284639578,0.0003619403177316005,3.325794856982117e-05,0.9950304837482611
2,0.051991244457627005,0.028359715275696223,0.0007137026394445679,0.0038865547384406476,0.9150487828887917
3,0.004744994535195689,0.0024973555987538323,0.0003562429907472538,0.00011504997777548414,0.9922863568975279
4,0.0020493005062426047,0.00045016203839283225,4.85276196036941e-05,0.0003676113526871736,0.9970843984830736
5,0.000168747561932789,5.727896408077853e-05,1.4264702589422857e-05,2.9586287350567885e-05,0.9997301224840464
6,0.0002614997420333509,3.635210039612593e-05,0.00011265254999635028,1.1441216448328888e-05,0.9995780543911258
7,0.014890024238418242,0.0028370417420305214,1.063690341669276e-05,0.000656495387575004,0.9816058017285595
8,0.003504778855497748,0.0013831934739651237,3.724627712314928e-05,0.00011104772610575951,0.9949637336673083
9,0.0073735790260604,0.0010175642338871227,8.744832838244935e-05,8.564808962537844e-05,0.9914357603220447
10,0.17134589667889535,0.004858935152928324,2.9655735910911856e-05,0.0016550506052269132,0.8221104618270385
11,0.39676150817510664,0.014634970866730448,0.00010224154833978726,0.003005340240778526,0.5854959391690446
12,0.3165348504805803,0.007218484530000765,6.66065442552214e-05,0.0031335421080496318,0.6730465163371141
13,0.21106237399643485,0.0031551764988161524,5.659146591807147e-05,0.0006727457378789349,0.785053112300952
14,0.0812287874309206,0.008555911540167101,0.00021993728057489052,0.0018439741776790702,0.9081513895706584
15,0.2653770256529621,0.0173984278564854,0.0002456362022535857,0.0063473272878042586,0.7106315830004947
16,0.203973828629458,0.014243626316621905,0.00026619448136075554,0.0048342646854558175,0.7766820858871036
17,0.29866316912286156,0.03445015987513762,0.00042556664927401216,0.026013259467718843,0.6404478448850079
18,0.1894997538798258,0.017147173875671145,0.00026719513505158387,0.03298843929005379,0.7600974378193978
19,0.24833210863760846,0.020737622621489385,0.00016079882814439047,0.03628272425267788,0.6944867456600798
20,0.23267479584596765,0.03846726300072181,0.00023201650728790573,0.07120596890389687,0.6574199557421259
21,0.2605883935810774,0.053668497750015795,0.0002550455535992094,0.02885235671473773,0.6566357064005699
22,0.1752229082062661,0.14939616978609,0.00044511697937018576,0.09248781456423365,0.58244799046404
23,0.13546902677085088,0.07933705978137842,0.0016266916743805564,0.008997409306422753,0.7745698124669673
24,0.15869616888522153,0.17874170151629376,0.002006036344521501,0.027600381445985218,0.6329557118079779
25,0.026960625740338515,0.027848722792548995,0.0003766949949242833,0.0036387157221057123,0.9411752407500824
26,0.3123298110849868,0.17992903208124872,0.0008986348411175213,0.03949076868507277,0.46735175330757406
27,0.0580073876150357,0.07051071737614359,0.0008169563338168475,0.010297898283306366,0.8603670403916975
28,0.14839922710764847,0.24233331761401627,0.0019994005332919294,0.12346690640998464,0.4838011483350587
29,0.24018294708305077,0.2668072474327909,0.000993570227606492,0.1912161039082442,0.30080013134830763
30,0.07802310285383798,0.13294472894162193,0.0007813568721167141,0.007091479506989469,0.781159331825434
31,0.07358702123929772,0.05034259558651224,0.0005437975922365255,0.015498852376654677,0.8600277332052989
32,0.4046176824804175,0.17085963219109546,0.0006968796653025137,0.11357036738649208,0.31025543827669233
33,0.07161029688433863,0.036648059497674725,0.00027523440029295136,0.016837162517964407,0.8746292466997293
34,0.5546585892242766,0.14323904100700202,0.00021158591212919683,0.06160474784701378,0.24028603600957837
35,0.33299307241151976,0.12292912750160125,0.00012644533873173546,0.036864256643889204,0.507087098104258
36,0.2856661547964675,0.11678814372484463,0.0006695657612832323,0.02408303652356576,0.5727930991938389
37,0.05546984220682826,0.02335375132081031,0.0003318689051476687,0.007961083455630494,0.9128834541115833
