epoch,N1,N2,N3,R,W
0,0.012112749222034522,0.000484201040311362,2.187977123886717e-06,0.00014335798247212188,0.9872575037780582
1,0.005209608398563749,0.00021714651119443448,1.5287882641621025e-06,7.286248401658191e-05,0.9944988538179611
2,0.015476326896956829,0.00039354895570030987,2.3432198898229856e-06,0.00011333697309267668,0.9840144439543604
3,0.021773505827054958,0.0007870888434129813,4.174152644649473e-06,0.00010438071502072621,0.9773308504618666
4,0.009535456893282033,0.0007863256430963524,6.6185598961361875e-06,9.344837936226644e-05,0.9895781505243633
5,0.0458150014974765,0.001839876395156311,6.131391142719532e-06,0.0002578201624408188,0.9520811705537836
6,0.03366592812837636,0.0013638047033332863,4.8774504108370445e-06,0.00018891612085941202,0.9647764735970201
7,0.11493766763216239,0.003933423379509896,1.911803091102821e-05,0.00036620112412760536,0.8807435898332892
8,0.13436466853739587,0.002736481139167244,6.3160345831876686e-06,0.0003407812821201804,0.8625517530067335
9,0.25793823533546195,0.007269199110701218,2.0679606463223637e-05,0.0007420767318231929,0.7340298092155504
10,0.5984109689807625,0.016760561708509793,2.4900817636069624e-05,0.002953301206774423,0.3818502672863171
11,0.30526005982804333,0.10163829747390485,9.061817557675185e-05,0.00408813636325162,0.5889228881592234
12,0.19599379635979594,0.4304437185967582,0.0006098492847750939,0.003729573303334208,0.3692230624553366
13,0.19359905469562766,0.2849148319826953,0.0003227036426011782,0.011251313985838791,0.5099120956932371
14,0.11635677899249243,0.6592401705537846,0.0003434359065576065,0.0023381038699978305,0.22172151067716767
15,0.04571768562260204,0.8548458932158386,0.007776767433547344,0.0009638229792866233,0.09069583074872548
16,0.07233862042174415,0.8050052273152495,0.0011267009430089082,0.0031097487344651596,0.11841970258553232
17,0.028899122712881344,0.9229786799683455,0.009288222441266617,0.0015960667407545026,0.037237908136752144
18,0.02826846352551248,0.9190095046975538,0.011899892120397743,0.0017723630253308302,0.039049776631205166
19,0.02555887271523026,0.8861346257038617,0.06107996753721864,0.000951056226367335,0.026275477817322056
20,0.07533185879670776,0.8161167291625282,0.013504018665817465,0.002166435291578113,0.09288095808336856
21,0.053890863095829765,0.9127589776611762,0.003020374577053385,0.005624334874886347,0.024705449791054337
22,0.020575389124283576,0.8642658582573153,0.07203277359832538,0.0011314086055198363,0.04199457041455591
23,0.03354440633299147,0.9445284661220239,0.0042020579155186335,0.0011721199781634507,0.016552949651302485
24,0.006450261360812205,0.9142737078372789,0.06523332818291132,0.0007376047503613137,0.013305097868636035
25,0.00923383350148134,0.7848765928586292,0.17813737223875487,0.00031219536044214675,0.02744000604069243
26,0.24139908946870348,0.3722038601060647,0.0007030232952813952,0.015413814392047214,0.37028021273790324
27,0.04283137843787403,0.8426313478451489,0.09038605357437307,0.00039257937356105974,0.023758640769043243
28,0.014240844662745025,0.9374109520079511,0.02633467478688484,0.0002603976643623566,0.02175313087805666
29,0.013759574996252454,0.9684720869624391,0.007287040805218931,0.0005041798578251271,0.009977117378264354
30,0.010940351161209401,0.8205947217625353,0.1454482417837378,0.00029564046123178514,0.022721044831285547
31,0.025147982595119703,0.9190186227302393,0.02923698240043952,0.00044777326951814814,0.026148639004683602
32,0.0929532972171431,0.7738858344146523,0.0406353057144706,0.0018413849264065855,0.09068417772732731
33,0.1726119211409934,0.7156175153421036,0.007100311704311822,0.004111338447747169,0.10055891336484414
34,0.09407918326175106,0.8676526663508318,0.006268171999559975,0.0005828000601341403,0.03141717832772289
35,0.04443362791307847,0.8977501158899898,0.04381682070581044,0.00016834633073798972,0.01383108916038339
36,0.02269827690948013,0.9030106874958858,0.046557796042960536,0.0003269058350421327,0.027406333716631336
37,0.014541390128230592,0.8246114798536681,0.13950378627806892,0.0011250462527324606,0.020218297487299707
38,0.0685349330197268,0.7265833053282021,0.10592033944608664,0.001026493427639985,0.09793492877834452
39,0.0985728708907071,0.6959762247164937,0.07127921783200634,0.0014476948331378044,0.13272399172765503
40,0.15578324542712552,0.6516823676346327,0.009178195583868976,0.0010895929654941607,0.18226659838887857
41,0.10316200614896637,0.8654109330388284,0.005644976982456034,0.00036576529419307956,0.025416318535556138
42,0.04282611364832891,0.8300454363305086,0.10056198581046076,0.00023384435574254169,0.026332619854959168
43,0.11431728073646162,0.8391130676217537,0.02352464880380055,0.000523847651138121,0.022521155186845963
44,0.03469110991794806,0.8151707361117314,0.07858284848207918,0.0007027010602907613,0.07085260442795069
45,0.03816050852573497,0.8903175903339063,0.041385671298368586,0.0007973672556654201,0.02933886258632468
46,0.11697474855660571,0.8502740695381678,0.005741929536067183,0.0006775336508529646,0.026331718718306363
47,0.07120027895242793,0.8705937765730396,0.028189857200276804,0.00043764630703159864,0.02957844096722397
48,0.07897739299685304,0.7338607892986485,0.17215222907257297,0.0001684483377836826,0.014841140294141747
49,0.09659180468472493,0.8674090595984172,0.014873762286418415,0.00046791041433968256,0.020657463016099595
50,0.059290113540928994,0.9002811797135593,0.023170346245107155,0.0002066549992361546,0.01705170550116857
51,0.024918446445608762,0.6561210567058432,0.3057046219462209,0.00029127413048682166,0.01296460077184029
52,0.009449574884398241,0.6023283268312015,0.37616560362827955,0.00021121630765729408,0.011845278348463389
53,0.009286995014639582,0.582986614664882,0.39418184153160524,0.0001274964351911741,0.013417052353682042
54,0.02047135208873763,0.8045693502767522,0.15394561113224117,0.0003160007823387873,0.02069768571993012
55,0.008432081562785531,0.3716373952637614,0.6036325240512882,0.00018259609562999883,0.01611540302653479
56,0.06406554982032658,0.825304799300016,0.05054301080206661,0.0006036579723498622,0.059482982105241076
57,0.0961468112140317,0.49417171498505674,0.01377077977418718,0.00016517222874752488,0.3957455217979769
58,0.12159324103080627,0.8337423255334101,0.005137121339742883,0.0002320014914617439,0.03929531060457882
59,0.015188154331680788,0.654242444773531,0.3259183046901982,9.932780279849564e-05,0.004551768401791493
60,0.07356960369565342,0.8849439659554967,0.022429987730380217,0.00026926037148300403,0.018787182246986747
61,0.049056140658977246,0.90075019897121,0.026031424550522465,0.0010705334564206311,0.023091702362869577
62,0.038988151585058355,0.8773260186138305,0.06086289191859704,0.0015179881490370126,0.02130494973347713
63,0.08552496775072964,0.8721772912647859,0.011032447009004201,0.0015124298113005418,0.029752864164179733
64,0.06497536091201496,0.8504014149826861,0.013140226030022083,0.0033530648977673585,0.06812993317750961
65,0.10162868202783477,0.7637239952188948,0.01325805505844458,0.008653929816161508,0.11273533787866445
66,0.1260856986319517,0.6627466825441158,0.006508695849275527,0.03632674792192741,0.16833217505272954
67,0.14066630075896397,0.23916583016143533,0.00017470544468163398,0.02845839115372806,0.591534772481191
68,0.04969890625126325,0.07905488320844888,0.00013461904829753168,0.006487729401953682,0.8646238620900367
69,0.2123965626935978,0.1621998744259054,0.00018887480775364526,0.028346798636471444,0.5968678894362717
70,0.19985548755204932,0.06127427912568303,3.836728637864555e-05,0.023102439828798005,0.7157294262070909
71,0.3022705323052299,0.06241744512996472,5.17332154322541e-05,0.029771762898119204,0.605488526451254
72,0.31157175166598194,0.1753502830568326,7.187219501347209e-05,0.04828628299730316,0.4647198100848688
73,0.18904561537489248,0.04455883540373922,3.3755724336480604e-05,0.05832829506510407,0.7080334984319279
74,0.275962764399317,0.026932572039928264,3.6844228266961934e-05,0.037246693233142204,0.6598211260993457
75,0.16424899165018825,0.02593641035240006,0.00011792964253453039,0.04303975256803535,0.7666569157868418
76,0.0674057818068949,0.0025117931400071274,5.879656772174922e-05,0.00169624436494564,0.9283273841204306
77,0.16176353351616862,0.013274802947472275,5.25250443905467e-05,0.08248465128846676,0.7424244872035018
78,0.1931781616810281,0.02032079305240829,8.893290070705748e-05,0.04518816116243613,0.7412239512034204
79,0.010163520919363447,0.0046907107092015055,0.00016801712919064778,0.010318751838758732,0.9746589994034857
80,0.07138105934777002,0.02491569953391445,0.00010462848954627364,0.10016729972947502,0.8034313128992943
81,0.08994730232179683,0.035581153712660636,0.0002662657456170012,0.24853543072475043,0.6256698474951752
82,0.054540898747113695,0.024863543298697343,0.00010708871653734704,0.23274136747936602,0.6877471017582856
83,0.10953885736487058,0.05427456017510876,0.0003084930739709438,0.02106717011601394,0.8148109192700358
84,0.20108657363780408,0.07827579397897123,9.817803927960711e-05,0.3704929788697745,0.35004647547417056
85,0.29629068887850063,0.06825876690409648,9.829875652435945e-05,0.2023457364979294,0.43300650896294907
86,0.2840731249399911,0.046696955739449715,8.771394069234552e-05,0.16415231427252577,0.5049898911073412
87,0.10095150549448575,0.03899508639324497,0.00022533481498153679,0.06028497735671464,0.7995430959405732
88,0.33883739972060817,0.11157676826255815,0.000356508902342724,0.15650535379179034,0.3927239693227005
89,0.08006002532596133,0.030944134696002743,0.00017438876024125714,0.40652908834181106,0.4822923628759837
90,0.19395502040431822,0.06035520607513286,0.0003896477306632772,0.35690162924568536,0.3883984965442003
91,0.1415714917286994,0.04423527338409625,0.00017169732974895322,0.2683380948390679,0.5456834427183874
92,0.2225178176523754,0.0641403660404735,0.00037290771149058857,0.2974706186058273,0.4154982899898332
93,0.020941409836330787,0.018530521660907316,0.0004360039810204645,0.025612248581087217,0.9344798159406541
94,0.14897821680775636,0.03584277940836555,8.377563301293537e-05,0.39898198541169144,0.41611324273917366
95,0.11218678460886333,0.08299824294068069,0.0005542462780204684,0.26035796530460203,0.5439027608678335
96,0.04103861411671766,0.007102891173889402,0.0005099120779378512,0.01241705167658899,0.938931530954866
97,0.03723973087934635,0.006509184224982882,0.0005132594110647258,0.026098547496882403,0.9296392779877237
98,0.008695414466299685,0.007117402845311104,0.00037317830997095136,0.046347135250678274,0.93746686912774
99,0.04791519690580816,0.0027314092195755246,3.370005958320804e-05,0.15012526499185264,0.7991944288231804
100,0.3375061299274565,0.014133765450623934,5.1586445527232074e-05,0.10384863317780016,0.5444598849985922
101,0.4766760120669333,0.05711211312749573,0.0001841934600367851,0.10274489853089055,0.3632827828146437
102,0.4232303806989733,0.0208274974042914,0.00020026835517375014,0.03262118475206864,0.523120668789493
103,0.1458243444328805,0.0376788939991538,0.00021242321878610677,0.11505329749612338,0.7012310408530562
104,0.1218432964138688,0.04740218178371385,7.405337360981522e-05,0.24315784350173353,0.587522624927074
105,0.16821575438711237,0.03375324635547228,4.166803660972964e-05,0.2924934478269977,0.5054958833938079
106,0.3860024304498971,0.10844558765295048,0.00044024693416935194,0.10447275364176023,0.4006389813212227
107,0.14047677705002054,0.05954304773146811,0.00010803454847223992,0.35401423325923687,0.4458579074108022
108,0.1438165641122312,0.03557347826576625,8.211943410340191e-05,0.5203983357281505,0.3001295024597486
109,0.09792162195139685,0.08859563283790096,0.00038358311700183146,0.5299112778904854,0.283187884203215
110,0.08382589249159864,0.03697813220642825,0.0002119540300658298,0.393686263120176,0.48529775815173115
111,0.11654582176739342,0.0359959679439326,0.00015615674653591082,0.4091444460304353,0.4381576075117027
112,0.08995134292655597,0.07055854413432842,0.0002300682348861381,0.6053929800009831,0.23386706470324642
113,0.1092599763813872,0.05699746049786685,0.00016281210139293804,0.48043970485036813,0.353140046168985
114,0.2718171726142644,0.12224943672545675,0.0003123738396013573,0.22189514194611962,0.3837258748745578
115,0.08901960101115898,0.0713996368110173,0.0002544400715811503,0.2538753096771245,0.5854510124291181
116,0.1375644532894729,0.06915860737753703,0.0003333211247879748,0.14491686242096774,0.6480267557872343
117,0.20058318507615988,0.0998515494551136,0.0002573104814138311,0.4119672012525843,0.28734075373472845
118,0.20824273841582866,0.05925428966212062,0.0009309347093476428,0.09393207739519793,0.6376399598175052
119,0.1977877420822626,0.06040721216396027,0.00042477439577604485,0.1813460368041722,0.5600342345538288
120,0.1971123915646759,0.07221418660407747,0.00012289764222018235,0.5006192259094883,0.22993129827953812
121,0.06465165709702173,0.035628562850247236,0.0003193536065367296,0.6315467531802148,0.2678536732659793
122,0.08606349606103211,0.04500904852384204,0.00011702809575228485,0.48339797325150496,0.3854124540678685
123,0.15184440062962273,0.08098224028602738,0.00020338180539392116,0.4755489850536304,0.2914209922253255
124,0.17129892952120113,0.06883450381883308,0.0004062297025969903,0.2321691891747354,0.5272911477826333
125,0.08614427487967272,0.03488683428352392,5.2894813912116685e-05,0.441831852506407,0.4370841435164842
126,0.1522509477605663,0.09381657394184677,6.307269564263384e-05,0.5787369156160677,0.17513248998587663
127,0.1328948747049816,0.07339080425399648,0.0001354003776570708,0.48980437050249975,0.3037745501608652
128,0.15314365647925365,0.03964401884190682,0.00014790656429333393,0.443256017366237,0.3638084007483092
129,0.19209350637915362,0.10416726749476576,0.00014067728972683887,0.34460012772599724,0.3589984211103565
130,0.24089108018321154,0.07099065014302616,9.364235434382473e-05,0.2348491548751775,0.453175472444241
131,0.3367503651209723,0.11312816820626101,0.00021505878000937392,0.37031286626738297,0.17959354162537441
132,0.21315090829983463,0.09693665241601798,0.00011521671327884181,0.3975299607493439,0.2922672618215247
133,0.2762217765366757,0.07238200740843773,7.143215815127345e-05,0.37601306564930637,0.275311718247429
134,0.10269234890956072,0.0907152843069442,0.00018508925235150933,0.43015384549618474,0.3762534320349589
135,0.2461466265439234,0.07037040825919393,7.734792326293669e-05,0.4985443486891804,0.18486126858443921
136,0.2739903293763723,0.07235286781744896,0.00016440132222667316,0.28909859066977056,0.36439381081418154
137,0.12299704832746655,0.11614052723338761,0.0002492557735302772,0.6279152958487912,0.1326978728168243
138,0.0978093931316871,0.04362952183246702,0.00018174169541757996,0.7268007677209037,0.13157857561952443
139,0.03980228747652484,0.030415551230182976,0.00036080625303706247,0.8413741329016341,0.08804722213862101
140,0.07263620085834485,0.0178339593372459,0.00017288129402047631,0.7999147347060638,0.10944222380432492
141,0.11671330600323415,0.03163545136725281,0.0017383380511043847,0.5440762630642804,0.3058366415141284
142,0.022807334967897483,0.007603022675629595,3.49421943186637e-05,0.8970145981366111,0.07254010202554327
143,0.08076410348782291,0.016381574658149302,0.0003284587639090891,0.7156354442470324,0.18689041884308633
144,0.0997364590528433,0.011782568729764634,4.806182367477811e-05,0.49548356380483227,0.3929493465888849
145,0.4315443441109008,0.03844985080533543,5.672502241003786e-05,0.21289391192527254,0.31705516813608114
146,0.23065557922670143,0.03389157417235871,5.350449430032427e-05,0.43931342221652286,0.29608591989011657
147,0.30205519206954157,0.04767737909256845,7.760845570864147e-05,0.27374940317483315,0.3764404172073481
148,0.24493335424453408,0.060404470308079466,9.930368281800812e-05,0.43501992574292736,0.25954294602164113
149,0.13420891476560917,0.028445102645341478,0.0001515192915298689,0.12765033811935414,0.7095441251781653
150,0.2806589849424468,0.02956538394229349,3.588169909338689e-05,0.12827989626670924,0.5614598531494571
151,0.2763512883039311,0.05835738987668306,8.433297876115626e-05,0.3335164866520342,0.33169050218859053
152,0.27397770617337364,0.0573818806550003,9.932174917228499e-05,0.387862855329021,0.2806782360934328
153,0.132514986103975,0.05148721732353572,4.245971266235452e-05,0.5245026751916959,0.29145266166813105
154,0.06746645093491158,0.06454731320117507,0.00032549539323916055,0.4010467571806308,0.4666139832900432
155,0.03906422349854985,0.03230677654069603,5.599562237575973e-05,0.7641342751457999,0.16443872919257851
156,0.07657370322812196,0.07982739561770832,0.00013247040436678578,0.5878685197535093,0.2555979109962936
157,0.17244850693808395,0.04104061850939916,0.00012049371864451162,0.4416317905338841,0.3447585902999883
158,0.102580448497207,0.04321796595415623,6.637682653479775e-05,0.6243939416950092,0.2297412670270929
159,0.12079190275278762,0.05627856302392914,3.5516000293929333e-05,0.6407564225448222,0.18213759567816698
160,0.2105860277066516,0.046633831055063336,3.526189220719189e-05,0.5652725318239581,0.1774723475221198
161,0.33924597317867666,0.0763450830458666,0.00021407542460655333,0.2874173011357685,0.29677756721508164
162,0.2213420201444753,0.05296106540532987,7.218988291363276e-05,0.4990914355792525,0.22653328898802874
163,0.1266492147552687,0.06266222617300324,0.00011212410049885857,0.5942638675946526,0.21631256737657678
164,0.14630964055374113,0.05689365448803191,0.0011073282679501127,0.23855288887412343,0.5571364878161533
165,0.23338943580958274,0.07128657076598331,0.000591583304775937,0.38331425325949564,0.31141815686016244
166,0.16319788229434123,0.06211434420049908,0.0002752033751901226,0.5308929197665706,0.2435196503633989
167,0.6064684473679983,0.11012460730089303,0.0009365458059446179,0.1592054184993204,0.1232649810258438
168,0.2764492416370741,0.16583550478419387,0.0015941088142725232,0.02842047060183156,0.5277006741626279
169,0.5332729982439589,0.25755656947722927,0.0019937878609779273,0.12341566328419654,0.08376098113363745
170,0.10691322930155443,0.745951135169922,0.011742926274071449,0.08590524672838969,0.04948746252606261
171,0.07173972745495703,0.7997708604625753,0.005670379493608015,0.08744617665809816,0.035372855930761296
172,0.24796735940830988,0.6126889956519785,0.0013658216392521045,0.1120867062074357,0.02589111709302366
173,0.09420593948701364,0.873094547845179,0.008623360673114457,0.01598668659745887,0.008089465397234027
174,0.0537513344176711,0.9322838566796523,0.00374805247043987,0.0037901255052217968,0.006426630927015046
175,0.06279484543722769,0.920451766815108,0.008682936029801263,0.003395001610601153,0.004675450107261901
176,0.1527329363384408,0.827680987742328,0.007184737854117333,0.003789592495273498,0.008611745569840379
177,0.048482718454646356,0.8527101328374457,0.09464812127239101,0.0018098541560938586,0.0023491732794231504
178,0.10556611061285977,0.8554014390506046,0.01878459950900649,0.002153585086770817,0.01809426574075823
179,0.013576494122137961,0.8722324994649017,0.1105726218038014,0.0017665884225562354,0.0018517961866027376
180,0.0063649007983541195,0.7819981123009024,0.2082351099440345,0.0015518033879908966,0.00185007356871813
181,0.006741962601301195,0.8388920968603095,0.15139009857114732,0.0013475673131665602,0.0016282746540754736
182,0.00320734742821863,0.6864020154091175,0.30779395649705227,0.001384840707010438,0.0012118399586011448
183,0.005352670049428968,0.6603983617433182,0.3324636918815851,0.0005942738955739741,0.0011910024300936573
184,0.006767745035226736,0.5095898861001489,0.48072959828706735,0.0015123987801574223,0.0014003717973996462
185,0.0006603870517499793,0.21612513695599753,0.7827571521303799,0.00014512516309205146,0.00031219869878043865
186,0.0010540969233475363,0.2220693821573338,0.7763226015422565,0.00014820082086371635,0.0004057185561983518
187,0.00033821156919461927,0.1278814014988571,0.8715100794185893,4.61003148640295e-05,0.00022420719849498014
188,0.0005748453012596113,0.13066548485111779,0.868012140925401,5.450935563205129e-05,0.0006930195665893659
189,0.0001476609324146852,0.05164422097745732,0.9478565851810005,2.626373702556674e-05,0.0003252691721019318
190,0.00025663013235445106,0.061239357410848155,0.938072562150982,4.672765238415928e-05,0.00038472265343119256
191,0.00030935056918684654,0.03247266926332049,0.9667670554658968,2.376762142891531e-05,0.0004271570801668624
192,0.0002046057571517797,0.029631247081846182,0.969944596469803,2.0909036326889548e-05,0.00019864165487208207
193,0.00013229766342535865,0.025518204442680485,0.9741303386156513,2.0128239479076168e-05,0.0001990310387639629
194,0.0001673983055957781,0.027008981116275886,0.9723671846437358,2.2378974434880684e-05,0.00043405695995741677
195,0.00017678403117791104,0.024227311469398632,0.9751256959870942,2.1834964933513922e-05,0.0004483735473956285
196,9.31224380601137e-05,0.006752179357587728,0.9928761582007641,1.0364317096406136e-05,0.0002681756864915646
197,0.0001483575912756697,0.02039722961921356,0.9791284204155836,1.4346861260262818e-05,0.0003116455126670107
198,7.455662338159192e-05,0.015055497653420995,0.9846145011142127,1.0282516051204926e-05,0.0002451620929335855
199,0.00013312094765792964,0.021344088556909915,0.9781550023439847,1.3396261295611406e-05,0.0003543918901521069
200,6.271132816402379e-05,0.006878179055195798,0.9928256454359838,1.1052127668289826e-05,0.00022241205298805243
201,5.504933419223016e-05,0.008641380779679521,0.9911060972349721,1.209254199822533e-05,0.00018538010915788511
202,8.404178137595828e-05,0.006325573610328617,0.9933241235092068,1.3739103817843101e-05,0.00025252199527078616
203,6.94442802550294e-05,0.011712979790235794,0.9879362412465547,1.5004475336699278e-05,0.00026633020761778484
204,3.2721512442187913e-05,0.0029954306298117617,0.9968352148189357,6.875979429707529e-06,0.0001297570593807038
205,7.5489373893386e-05,0.00522919712203613,0.9944822816730673,1.0554444703535382e-05,0.0002024773862998261
206,5.433934227276372e-05,0.0042420368981365775,0.9954823630568128,8.125209787246978e-06,0.0002131354929906886
207,7.770931799437748e-05,0.009039154000024585,0.990612589373534,1.1280518784189656e-05,0.0002592667896627974
208,7.192551611057549e-05,0.010664883449420544,0.9888754715929708,2.1937454360150195e-05,0.0003657819871379172
209,4.032847523666523e-05,0.004173162056532754,0.9955158351517407,1.6030401989185816e-05,0.00025464391450064837
210,2.219694707455303e-05,0.007067368876102885,0.9927581410657658,6.286207434745633e-06,0.00014600690362202495
211,4.388197878942225e-05,0.005003646417652389,0.9947104789186225,1.6130657983368704e-05,0.00022586202695238272
212,5.428857173152165e-05,0.011489295646721222,0.9881271063870157,1.876304035066854e-05,0.00031054635418096914
213,6.385994730379938e-05,0.008035583397644586,0.9916470259043781,1.714300286754568e-05,0.0002363877478057396
214,3.921845570936744e-05,0.0028916402227523383,0.9967456978542459,1.8858800751935962e-05,0.00030458466654023544
215,2.4295005801195502e-05,0.0016526236949844595,0.9979547571568362,1.1306602601158343e-05,0.00035701753977679564
216,3.3060695437120974e-05,0.00435532920201084,0.9953523605959773,9.033424849786915e-06,0.00025021608172515425
217,5.64376872587387e-05,0.003348098864211027,0.9958610269992062,1.8839006390541224e-05,0.0007155974429335211
218,4.2160625796366065e-05,0.004188139457272398,0.9954729694077002,1.4326286695133892e-05,0.0002824042225358824
219,3.948192560664813e-05,0.0034844011839347774,0.9960964033674988,1.4054121824988338e-05,0.00036565940113463213
220,4.5147577383458874e-05,0.0021161035425195725,0.997304404606554,1.1013145979663553e-05,0.0005233311275631915
221,4.769137167071561e-05,0.004453525636545859,0.9951274495276551,1.4338644571321328e-05,0.0003569948195569151
222,3.974202878575012e-05,0.007560382666929603,0.9918797069642212,1.0493136746002277e-05,0.00050967520331725
223,0.0002129081364955452,0.010723401241148,0.9881810613675583,2.4788018773875745e-05,0.0008578412360243963
224,0.00010859997486509886,0.00853318240569781,0.9908626447838903,3.6622795807524767e-05,0.00045895003973919654
225,6.316526855936678e-05,0.0074605628941725914,0.9920852647789553,4.0039719718100906e-05,0.00035096733859458877
226,7.943623230597795e-05,0.0039035124347529455,0.9951134902741338,4.451402991355699e-05,0.00085904702889379
227,7.07860660351559e-05,0.004686153051350645,0.9946180232207121,2.4202217082012735e-05,0.000600835444820035
228,3.884484179980109e-05,0.004698957222363516,0.9949892842590343,9.366512015822703e-06,0.00026354716478651385
229,4.7644837354092165e-05,0.006970092043384372,0.9926704306923075,1.4079556398346108e-05,0.0002977528705558066
230,3.6143729677505954e-05,0.0031986452388029006,0.9965594394335974,1.2616207551849062e-05,0.00019315539037058425
231,0.00011052194294148349,0.008855488347202338,0.9906548418414166,1.6516705101099e-05,0.0003626311633385696
232,5.5486866060718635e-05,0.0048925174899613144,0.9948684210225344,1.163575560549619e-05,0.00017193886583787991
233,0.0001190621067826744,0.009796270810585636,0.9897400666018914,2.5972138109924716e-05,0.00031862834263049597
234,0.00010804802751360283,0.007693932003119473,0.9919698796479278,2.4383447230671872e-05,0.00020375687420841272
235,0.00014622485469170256,0.007424518967717559,0.9920019018200165,1.787368786449109e-05,0.00040948066970972256
236,8.411289022420784e-05,0.008710283195494245,0.9908667812127924,1.3745916329664358e-05,0.00032507678515955086
237,9.283494426450903e-05,0.007545898779150842,0.9919986266736344,2.499912050278328e-05,0.0003376404824475468
238,4.734281335250202e-05,0.00347099721579381,0.9961606504672701,1.2855557582179482e-05,0.0003081539460016186
239,9.693865895721357e-05,0.004574608988595567,0.9942579543965963,6.828778330573521e-05,0.0010022101725452428
240,0.00011765613648059767,0.0077455438632946785,0.9913668290531513,2.5365766888088337e-05,0.0007446051801852957
241,0.00010389686330771215,0.006754520555010488,0.9926065776409145,2.92487570146686e-05,0.0005057561837527221
242,0.00011748954001605936,0.004516295033062519,0.9943337824161926,2.811043392078581e-05,0.001004322576807994
243,7.160462970616853e-05,0.00391138422114262,0.9951581617992145,3.580447190383814e-05,0.0008230448780329294
244,7.508230554265605e-05,0.0074715848747312725,0.9918465426038816,2.2335088662932152e-05,0.0005844551271816184
245,6.699569066962416e-05,0.0036634991298991147,0.9955269114744785,1.605942590668338e-05,0.0007265342790461157
246,7.177910431483053e-05,0.004816572176611543,0.9946695382478687,1.2999464513020461e-05,0.0004291110066920135
247,0.0001320881807014957,0.007286920704445757,0.9917410148176732,1.8446831504952118e-05,0.0008215294656745408
248,7.45943364489964e-05,0.0075645027646383724,0.9919434791247235,1.0416714839425844e-05,0.0004070070593497587
