epoch,N1,N2,N3,R,W
0,0.002849668789123544,0.000786807107029091,9.205664834850061e-09,0.00046288144504594427,0.9959006334531366
1,0.0001458903177088371,4.863090326211055e-05,6.110487853770646e-06,1.8857969771245172e-05,0.9997805103214041
2,5.8458139082990874e-05,3.489537835652057e-05,5.801284488466903e-06,1.0072825770792152e-05,0.9998907723723013
3,0.00020133264406912537,7.641919484932373e-05,1.3624246079448314e-05,5.2460827374471536e-05,0.9996561630876275
4,0.000520225550613224,0.003863276595188213,1.4355077854103224e-05,0.00018770603973512203,0.9954144367366092
5,0.00010559108818395459,6.398893671371598e-05,2.5193240309357866e-05,5.810818245173612e-05,0.9997471185523411
6,0.00029918634726629044,0.00012305876621612638,2.7632414242958836e-05,7.07242227490206e-05,0.9994793982495256
7,0.00047995818330426977,0.0003562704902984282,3.0015467159643085e-05,0.0004167256691557462,0.998717030190082
8,0.0008145879652402539,6.287564199846929e-05,3.5698026012363054e-06,0.00010790890307658725,0.9990110576870834
9,0.00022594272546575184,4.9100613360442786e-05,3.2458613336857756e-06,8.967568853894181e-06,0.9997127432309862
10,0.0015898529587256433,6.006258892628129e-05,2.3263629815895513e-05,2.2304988255294078e-05,0.9983045158342769
11,0.0005417235384296534,3.411762482560396e-05,3.887833043407997e-05,3.451943629010565e-05,0.9993507610700206
12,0.0002632848155023498,4.307202011174915e-05,5.050604525768083e-05,8.175162559286015e-05,0.9995613854935353
13,0.0005085501111660569,1.7973069975420724e-05,5.278464934737306e-05,9.605358661695065e-05,0.9993246385828943
14,0.0017999273908957019,6.95517996294328e-05,0.00025016813478238365,0.00010802715785047377,0.9977723255168419
15,0.0008905202759131081,4.5544514140102525e-05,3.076450804830991e-05,5.124080183177625e-05,0.9989819299000666
16,0.001111296817169734,3.6414645496842285e-05,3.5147223640365206e-05,4.273611816589117e-05,0.9987744051955271
17,0.048294723614444944,0.0003339648948449419,5.466171395060734e-05,8.28165997623763e-05,0.9512338331769971
18,0.028189400203133846,0.004131630493337798,0.00026605493236153054,0.00012017975193354976,0.9672927346192334
19,0.002031524503234021,0.0005338257865397726,9.458783562301602e-05,8.581616386485698e-05,0.9972542457107384
20,0.003104593961498691,0.0002020817186151285,4.216915496538469e-05,0.00012830677417398622,0.9965228483907468
