epoch,N1,N2,N3,R,W
0,0.00030206405045463244,4.813752657456043e-05,7.81219275441494e-08,7.903800651455352e-05,0.9995706822945286
1,0.0018920816145175786,0.000171173669330701,7.228716105678321e-07,0.0005263473470054099,0.9974096744975357
2,0.0016087668576750234,0.00011597382571377105,4.4166500567886254e-10,7.873046821336229e-05,0.9981965284067329
3,0.00038715379429010146,8.073032215313065e-05,1.0332880520171998e-06,2.637167405091152e-05,0.9995047109214538
4,6.253325559541284e-05,7.117453664457979e-05,2.2868024709749084e-05,8.51054525191134e-06,0.9998349136377984
5,0.0004143780144007717,0.0002690628299945433,0.0002810837853258879,9.675383537655441e-06,0.999025799986741
6,0.0001969842015731137,0.00041693080869742655,0.0002785389832487513,1.857207561650063e-05,0.9990889739308643
7,0.00011463946603435883,0.0001211844789973113,0.00011857696151661214,1.9019989500116896e-05,0.9996265791039516
8,0.011830521961100465,0.0008408099289528045,5.193024086197264e-05,8.453759916154679e-05,0.9871922002699233
9,0.2876563027086944,0.012858834266803548,0.0009392957668753921,0.000668922631677097,0.6978766446259494
10,0.36007774515876123,0.013089056262361613,0.0010180602215669658,0.0005018850469953565,0.6253132533103148
11,0.5512574407457226,0.015725885934629296,5.127224775327671e-05,0.00098020163337799,0.43198519943851693
12,0.7425917856807972,0.10519352598372923,0.0008718020481222245,0.002925860537938993,0.14841702574941226
13,0.4071712253731019,0.339169769341984,0.003978382928265243,0.004144780232664395,0.24553584212398433
14,0.1519727702368297,0.7429515899919609,0.0014675142740586092,0.033068694311034194,0.0705394311861166
15,0.07929096648653096,0.7695191280900753,0.0003691160475294125,0.10697307087249344,0.04384771850337076
16,0.0910569083875544,0.8391736256529546,0.007815737274243995,0.020209410314452912,0.04174431837079421
17,0.08872804608148725,0.783472841559228,0.0035328981230494678,0.021050888544590557,0.10321532569164482
18,0.1859403999320647,0.6867028141539973,0.0048350110328295596,0.03276524691887072,0.08975652796223774
19,0.1622883730664267,0.7689663350072033,0.004988069226992752,0.020990815383611545,0.04276640731576562
20,0.06301776885571361,0.7708484619878437,0.054353895778633386,0.007735852556336143,0.10404402082147303
21,0.14980933565906931,0.7099483322802123,0.009133141459246041,0.07704938308692982,0.054059807514542646
22,0.04920113607240964,0.9100018664826823,0.007191616788185998,0.01274898505167,0.02085639560505199
23,0.03842550349352748,0.8093660290221635,0.08090874538444089,0.003907384743749571,0.06739233735611873
24,0.09114975939818108,0.8340034457748259,0.030064671332428714,0.010397997678924638,0.0343841258156398
