epoch,N1,N2,N3,R,W
0,0.028363724928524254,0.011845821763871504,2.6736503650544115e-05,0.0004545229035387178,0.9593091939004149
1,0.00639453994209537,0.0016072278254966425,6.130895696729307e-06,2.4867004290095664e-05,0.9919672343324213
2,0.010564907352244506,0.0007238989540059475,4.00414487888585e-06,2.609645950546451e-05,0.9886810930893652
3,0.007642837034618038,0.0013695611337762688,4.151207083350904e-05,9.991476896354854e-06,0.9909360982838759
4,0.03305854064968137,0.0016751177215862069,1.0699486645551607e-05,2.4356353563774184e-05,0.9652312857885231
5,0.009680856636974695,0.0009431836038554573,0.000520338562080535,1.526396899391865e-05,0.9888403572280954
6,0.00522913022988307,0.0006272669507919735,3.084966757080326e-05,9.257753015512579e-05,0.994020175621599
7,0.08444118218667074,0.0020726365382899826,1.0563979629078544e-05,0.00024886202721538156,0.9132267552681949
8,0.20228922841665906,0.0049598696466960565,2.230432511456376e-05,0.0005387231683905079,0.7921898744431398
9,0.08601360220909866,0.0027112442034320917,0.00014499788239450266,0.0001217555206337601,0.911008400184441
10,0.6820777200812309,0.004590405230526567,1.1746878371559184e-05,8.94110363924878e-05,0.3132307167734784
11,0.2858865017379876,0.04141397158279957,0.00018436554957880244,0.0001327435433940338,0.67238241758624
12,0.12439190517372492,0.09485361855387464,0.0006677346270983552,0.0012737260385233206,0.7788130156067787
13,0.026554571675630724,0.068112329848725,0.00036898342764653627,0.000743927404622608,0.9042201876433751
14,0.07628367126655593,0.17375057191939647,0.0007967741308525422,0.011246914044596197,0.737922068638599
15,0.08268600120030067,0.36934176349827863,0.0006637450783911928,0.00743451186877248,0.539873978354257
16,0.11392683429871354,0.46382095520872674,0.007253613560188206,0.006115490218178706,0.4088831067141928
17,0.02112348480463777,0.06893491684763303,0.0009636509370984039,0.002247376217930847,0.9067305711926998
18,0.19813051401394263,0.5295874138875171,0.013691165578838505,0.007360506880868126,0.25123039963883365
19,0.16525817836076662,0.5681970216556526,0.0353132082010209,0.008969641128785314,0.22226195065377463
20,0.10050482441002537,0.6069425957865091,0.0033474557636701046,0.004116683902234944,0.28508844013756046
21,0.06491830277387034,0.777571186210423,0.0061036113453176045,0.003184103005554332,0.14822279666483462
22,0.08708436740983543,0.780508824082033,0.007861216819004644,0.001030601051909124,0.12351499063721776
23,0.02954172184250998,0.9130724566466956,0.031936120666047764,0.00028209344800474417,0.02516760739674157
24,0.024975606947858855,0.8974673341770012,0.06075877854301373,0.0004453457456385864,0.016352934586487518
25,0.018836663468320136,0.8684570640464531,0.1023485169814961,0.0011453584792858042,0.0092123970244449
26,0.034074042916991315,0.9416321737715536,0.008783384834824602,0.003048630314787613,0.012461768161842739
27,0.007342940925602893,0.9282746353490645,0.058556435800501336,0.00013090747645180573,0.005695080448379669
28,0.04395326167691142,0.9218427398668574,0.019749143233488635,0.00010813969195227071,0.014346715530790458
29,0.005426453957171924,0.9138045467639937,0.0786932916525587,1.8390950282990266e-05,0.0020573166759925566
30,0.005407011149464098,0.8184690264549269,0.17320566228330256,9.42950682905928e-05,0.0028240050440157187
31,0.003531061215050816,0.6062840212541611,0.38584676036872473,5.432878744246918e-05,0.004283828374620745
32,0.0011265284442260053,0.3389607874985944,0.6580454281531041,2.7589539647144377e-05,0.0018396663644285403
33,0.001566923139260615,0.33857529272330755,0.6575686743032012,3.652584897179885e-05,0.00225258398525897
34,0.002397966206994985,0.5533119627159965,0.4410057854576991,7.039611972279244e-05,0.0032138894995866808
35,0.0016605227187534532,0.3931350340507015,0.6033873651726804,6.510802366470134e-05,0.001751970034199809
36,0.0011066554380492924,0.20643814358387405,0.7903602299938889,6.921464689408301e-05,0.002025756337293714
37,0.0002904227245326158,0.15072847641090295,0.8484497414484969,1.829460795485904e-05,0.0005130648081128153
38,0.0006259942425442474,0.1496822193482888,0.8486114990960643,2.9950074732316407e-05,0.0010503372383704392
39,0.00153656644676567,0.31133985916059126,0.6814365195031743,9.140532086075546e-05,0.005595649568608071
40,0.0005353411438867869,0.1584453261470604,0.8388108183897995,2.3804565947658608e-05,0.0021847097533055568
41,0.0005822564399219465,0.21599747011926557,0.7809176874049534,1.311164521873252e-05,0.0024894743906403363
42,0.0007315912961934679,0.21125315340243345,0.7853492683876268,1.387506285761032e-05,0.0026521118508888554
43,0.00038806861262894983,0.17058955226110797,0.8264179266739378,1.4553495056020547e-05,0.002589898957269229
44,0.0014480235147043836,0.2773636917403058,0.7176916008897505,1.907064054936294e-05,0.003477613214689934
45,0.0007290329962927047,0.16964020353586898,0.8252654903113381,1.657486033391369e-05,0.004348698296166229
46,0.00046939447357293243,0.13433111464970635,0.862846774450527,1.141012192839961e-05,0.0023413063042655095
47,0.0016105773933787813,0.22418330093654282,0.7696039338398806,2.093168750361622e-05,0.004581256142694146
48,0.0007901811537113203,0.12638019505013595,0.8697124771870286,1.495222844015211e-05,0.0031021943806838507
49,0.0013994476400697971,0.15128578635619996,0.8436619090057267,2.5872157392704385e-05,0.00362698484061071
50,0.0021352171149922098,0.1697506490116019,0.8236317727061484,2.124670960438866e-05,0.004461114457653078
51,0.0010033578591381786,0.09980880212513973,0.8946777855684179,1.5478553464278676e-05,0.004494575893840022
52,0.0044670177283019545,0.38348347460107385,0.6040609535562373,7.03515256970354e-05,0.007918202588689933
53,0.00032841510009342474,0.06730146073271857,0.9300179738455685,1.8159515297336732e-05,0.00233399080632222
54,0.0004775920392160742,0.06264110012980471,0.9328964201666916,1.7992731702514262e-05,0.003966894932584958
55,0.00033050656960871886,0.06975769417841171,0.9279461127786303,1.2857090504814374e-05,0.0019528293828445285
56,0.0004283921056304878,0.0689674461285529,0.9270855233927416,1.7909197496466373e-05,0.003500729175578339
57,0.0007073253509754938,0.08693852673939985,0.9065409793044502,2.1659456056832022e-05,0.005791509149117788
58,7.343753097372099e-05,0.022291355912783823,0.9767494348662245,4.2764467496702905e-06,0.0008814952432684025
59,9.758560112449546e-05,0.037091653698852735,0.9617238853014658,4.724495186871768e-06,0.001082150903370082
60,9.284245000658746e-05,0.04121777411439602,0.9578468543452439,3.897421393823141e-06,0.000838631668959699
61,0.00035189193703537357,0.0653036551679195,0.9320207452805276,9.628209814222452e-06,0.0023140794047032467
62,0.0001340577258288015,0.019057895640349664,0.9797167483032185,4.611465745662879e-06,0.001086686864857333
63,9.722424856568805e-05,0.023068834811033872,0.9759868368051022,4.5578087604424886e-06,0.0008425463265377036
64,6.70347056241321e-05,0.01516330496557707,0.9829972957164094,2.7621149476203e-06,0.0017696024974417268
65,0.00013093857792761154,0.01659545420648025,0.9824718446219702,3.860135735442922e-06,0.0007979024578864339
66,3.648191595129219e-05,0.011273042236769323,0.9882675119668016,2.5383255334806036e-06,0.0004204255549443642
67,3.985176949140181e-05,0.01086185129569298,0.9885981032640213,1.9583882511182983e-06,0.000498235282543392
68,4.171084036209233e-05,0.014541259317206524,0.9848170557240824,2.0362539281421665e-06,0.0005979378644208477
69,6.287185876185113e-05,0.00711906420000367,0.9915166348034423,6.339442487129989e-06,0.0012950896953051031
70,3.525094988353247e-05,0.017450042483469746,0.9818257283610343,2.2527455681833765e-06,0.0006867254600441473
71,0.0001461108256404281,0.022854779791212896,0.9758952928767916,7.70941931484725e-06,0.001096107087040125
72,6.757852471736492e-05,0.005077294402727602,0.9939695847802343,3.185446850345735e-06,0.0008823568454706394
73,0.00019268681139317324,0.022962886686987025,0.9758245662747302,5.1366064628593005e-06,0.001014723620426658
74,0.00012492561046974148,0.0320116586276646,0.9663653506221813,5.231200947404077e-06,0.0014928339387370493
75,0.00010091929141316966,0.015514696461360248,0.9837494703108747,5.520757772414524e-06,0.0006293931785794448
76,8.865152424963069e-05,0.009720727533383634,0.9896578773640101,6.254180715809368e-06,0.0005264893976408984
77,8.039970262771548e-05,0.016570153755926707,0.9824833275108367,6.289030017458961e-06,0.0008598300005915933
78,0.0001068702535158728,0.02183210070911129,0.9767913799961453,1.3026920796851053e-05,0.0012566221204306544
79,0.00015458637088966464,0.03124909083516856,0.9675180392765506,1.0936227812074924e-05,0.0010673472895791126
80,0.00015060652129861564,0.029805014803798893,0.9690835421565387,1.1700989041320104e-05,0.0009491355293226072
81,0.00021072570916423212,0.03694564994701258,0.9618081459823422,1.3388963772293297e-05,0.0010220893977086892
82,0.0004144928785891443,0.03987720860432138,0.958035844453669,1.994394249028117e-05,0.0016525101209300891
83,0.00015028847480775143,0.01020900203075511,0.9888064912489093,1.2603242541670288e-05,0.000821615002986044
84,0.00020651565421029848,0.011191597986136738,0.986690651914877,2.4672124535195043e-05,0.001886562320240712
85,6.231947679798927e-05,0.02571323760692505,0.9733525244050323,7.490160235509044e-06,0.0008644283510091561
86,7.675718367358823e-05,0.026424741540557545,0.9722582680397225,1.104050533230573e-05,0.0012291927307140071
87,0.00015658295601490556,0.022257736365322432,0.9764604267245448,8.05862933031424e-06,0.0011171953247875515
88,6.094861932045958e-05,0.016556639552364943,0.982446188880453,6.7223208195046625e-06,0.0009295006270419996
89,0.00039785901853356344,0.056760751072847275,0.9399723956942555,2.0240451145850173e-05,0.0028487537632178204
90,0.00015476586853955268,0.021998242931110384,0.9759179348341033,1.4978885429520957e-05,0.0019140774808172817
91,0.0002931546961709379,0.019268672632451345,0.9777774000053907,1.7098754144352148e-05,0.002643673911842475
92,0.0003938362597972569,0.03218477148699915,0.9652272504809957,1.8044125879962353e-05,0.0021760976463281235
93,0.00025991196730979334,0.016445653655934565,0.9817145178842273,1.0108023978391377e-05,0.001569808468550009
94,0.00023183803419622677,0.01611395405764176,0.9825325709851505,8.177125873006057e-06,0.001113459797138503
95,0.00019781106961878482,0.022709760859814732,0.9754652041593,8.743967359963303e-06,0.001618479943906497
96,0.00037776749276505054,0.012096584306148843,0.9846377011310723,2.035232885501747e-05,0.0028675947411587847
97,0.0002747977243322856,0.02360339582746449,0.9749401834832456,1.084859745412809e-05,0.001170774367503321
98,0.00013027844460315158,0.017566449424007577,0.9815295676662686,8.187069006833337e-06,0.0007655173961138851
99,0.00012976960588639177,0.020875151548187466,0.9780440177668861,1.0546262853432664e-05,0.0009405148161865892
100,0.00025298182841496764,0.026002504885539884,0.9728388817197989,1.3690759956485898e-05,0.0008919408062897094
101,0.0003013956317622497,0.04409186683528141,0.9545808072387819,1.5169640688225654e-05,0.0010107606534862836
102,5.5154453775172264e-05,0.01743404581258474,0.9820711465089228,6.966866402323254e-06,0.00043268635831474707
103,7.64799493726103e-05,0.014130225257837572,0.9853903509189144,8.750220983420796e-06,0.0003941936528918705
104,0.000415211864611339,0.047319780260923615,0.9509503248501712,2.3283222373503228e-05,0.0012913998019201999
105,0.00020868485457799124,0.023512494395717558,0.9750816819384267,4.2751963872890206e-05,0.0011543868474048467
106,5.714002034455249e-05,0.015110420097497588,0.9844211201414222,8.822245993969043e-06,0.00040249749474161094
107,0.00014659213267594615,0.012393594393974364,0.9867221633193879,1.1798139049296508e-05,0.0007258520149125673
108,0.0002840597854001942,0.01912963869946939,0.979415877447898,4.496184956661439e-05,0.0011254622176656611
109,0.0020304096806464987,0.09627023816372107,0.8976697695417821,0.00010726794811299633,0.003922314665737388
110,0.0001967039651686739,0.04272037593673327,0.9561840070193921,2.4132135907629184e-05,0.000874780942798244
111,0.0014963778691477292,0.11857658204445415,0.8767975516552982,6.571967583688331e-05,0.0030637687552632718
112,0.0009485817357952274,0.057212539804214965,0.9401077874345387,3.427521604148216e-05,0.0016968158094095524
113,0.0009452809336149828,0.05567701210374465,0.9409944388524187,4.2912410891228247e-05,0.0023403556993302358
114,0.0007315926978939196,0.031401228538558285,0.9667467880898208,1.8382302335089904e-05,0.0011020083713918771
115,0.0004523701249085502,0.02151753850212018,0.97490915402366,4.31540332219126e-05,0.003077783316089223
116,0.00042714340465629935,0.02954820656623627,0.9681614146408236,1.6589493783262637e-05,0.0018466458945005683
117,0.0001461098214968992,0.012725030148027247,0.9861820776930392,1.0101285498077672e-05,0.0009366810519386088
118,8.204506553063862e-05,0.016756685128907798,0.982280144827685,6.895917312241584e-06,0.0008742290605645648
119,0.00013329497446173437,0.017326169069658576,0.9815691340638097,7.772327251688065e-06,0.0009636295648183209
120,5.019124450068164e-05,0.01583959192307953,0.9836536292959621,6.810832125841758e-06,0.00044977670433178873
