epoch,N1,N2,N3,R,W
0,0.006208270131486642,6.880856025534502e-05,5.908519549205798e-10,2.7303231038519475e-05,0.9936956174863675
1,0.0074717582408498455,0.0001207317271405362,9.519833167596019e-07,2.8553850764210548e-05,0.9923780041979287
2,0.00861445951087318,0.0001508925686483611,6.467087920949544e-07,5.010931636120592e-05,0.9911838918953252
3,0.0005259626756727902,8.928885696805395e-05,3.2732641944840615e-07,6.81430618300814e-06,0.9993776068347566
4,0.020396101332382337,0.0004906533388699692,8.537649033763509e-07,8.593327955442943e-05,0.9790264582842899
5,0.0072531825073910315,0.0004916915188830862,9.29631906184289e-07,0.00011745331149280447,0.9921367430303268
6,0.100193263718092,0.0033421660900771837,6.0765555909783184e-06,0.0003656417215617729,0.8960928519146781
7,0.04792134736656693,0.0026786890014802002,9.291927347928047e-06,0.0003840553566418263,0.949006616347963
8,0.014257367364600993,0.0005533912677502181,5.230603235345261e-06,0.00022092992668757926,0.9849630808377259
9,0.028052836282055373,0.002506096659920063,1.3085855553214446e-05,0.00036028474267874017,0.9690676964597925
10,0.2480648408057161,0.003195470978769915,9.49168379332202e-06,0.0005402564330687004,0.7481899400986519
11,0.6273983941532169,0.0041354239408003925,6.278343969817307e-06,0.0003969377179784516,0.3680629658440344
12,0.9148481262715902,0.020559424210045547,2.976952462879297e-05,0.0003660756744978401,0.06419660431923753
13,0.22905295546617366,0.3906062441434499,0.0008191433340135047,0.0025266295175040607,0.37699502753885883
14,0.054236614130786176,0.8889164456368355,0.0023829220230626473,0.0012317193978809338,0.053232298811434736
15,0.012730090245328892,0.90778849524969,0.005484232102029465,0.001162986841790956,0.07283419556116066
16,0.06656635012353285,0.3919075654759541,0.0003852215314227625,0.0061177752209183,0.535023087648172
17,0.08088369037875727,0.8194370412921961,0.0007158719856321527,0.010623404524193759,0.08833999181922071
18,0.022031360929481433,0.9360657379622698,0.015948146554974982,0.0009850856328739834,0.024969668920399823
19,0.15449096471847196,0.22520334433076003,0.0013757385281630843,0.000898022484315318,0.6180319299382897
20,0.2286746769468085,0.7097238491091239,0.0016842175002204983,0.006918665676545749,0.05299859076730142
21,0.030807971933063907,0.9034622785172577,0.009402561271868592,0.0010750219373123792,0.055252166340497295
22,0.03546396928801553,0.0078036330330718325,0.00016875158701301336,3.0200841230666122e-05,0.956533445250669
23,0.6880344644523488,0.21386391521164522,0.0007105209072001632,0.0014249677655901862,0.09596613166321544
24,0.22121581290324405,0.7354243177247454,0.0021825702826443714,0.0004653550358103706,0.04071194405355585
25,0.05297937916408193,0.9357846315774498,0.0009243668632947451,0.00013341730673060396,0.010178205088442721
26,0.011083490623838857,0.9830176510981472,0.0009738906165882765,0.0003504607263881363,0.004574506935037625
27,0.007407802910202468,0.9728153901080414,0.014116539572487213,0.000214028101987472,0.0054462393072815096
28,0.009238037504764846,0.9728528462679016,0.007501395817937976,0.0004393837615164073,0.009968336647879251
29,0.0029357810780337524,0.9653605183712269,0.026150668061456474,0.0005239739665813837,0.005029058522701503
30,0.013276724281535663,0.9647601347398451,0.007445702489679059,0.0023222353591737534,0.012195203129766309
31,0.01308507010474473,0.8494212287386151,0.06540842656353744,0.0029089600024619308,0.0691763145906408
