epoch,N1,N2,N3,R,W
0,0.00014153114992664534,0.000196243703722926,4.4980554944332417e-05,2.0863728501729993e-06,0.999615158218556
1,4.779588069380582e-05,1.0677230201276293e-05,6.0572049369186984e-05,3.938178908092332e-07,0.999880561021845
2,2.9717545216971834e-05,1.4672345541939953e-05,1.2881351466850202e-05,1.6600328648395492e-06,0.9999410687249093
3,4.7925398199093476e-05,7.827586616566742e-06,2.0244021050210648e-05,2.571507798748287e-06,0.9999214314863354
4,0.0001272686221590084,7.066637968165225e-05,8.38496538517672e-05,0.0003374969619597839,0.9993807183823478
5,2.37405380663919e-05,5.224359712738473e-06,1.2032854981465933e-05,8.509799931691608e-06,0.9999504924473077
6,0.0010454315528382488,6.680474267166538e-05,5.649173519834807e-07,2.4411481477192497e-05,0.998862787305661
7,0.0011640367708436025,8.401457435199775e-05,6.532844504463417e-06,1.94040281760194e-05,0.998726011782124
8,0.002162977769712051,0.00029912647994759494,3.288441355075052e-06,2.2176975986859482e-05,0.9975124303329984
9,0.012440063288396303,0.0005657680858604317,1.84494105373088e-06,8.999371831209613e-05,0.9869023299663774
10,0.0053941060810342185,0.00041453392680466526,1.5940983854676682e-06,6.22091798368606e-05,0.9941275567139389
11,0.011964725924538221,0.000522324762883624,2.1729404750145067e-06,8.842637783622307e-05,0.9874223499942669
12,0.09385080314761232,0.002388462874147401,8.327781235281563e-06,0.0005517608547661621,0.9032006453422388
13,0.13442057362962073,0.003644344909392284,9.182965098444974e-06,0.0014971049967702275,0.8604287934991183
14,0.06245454245563809,0.0010038741282401675,2.355617872710434e-06,0.0007441822464369173,0.9357950455518121
15,0.059417646090772665,0.0011747009508326232,4.261518316951901e-06,0.0013541666064141504,0.9380492248336636
16,0.0638385479363685,0.0011189572443625706,3.8563290870381715e-06,0.0008170893242938415,0.9342215491658881
17,0.06193725391834923,0.0006027413725935752,2.771554909080855e-06,0.0011461056276958516,0.9363111275264522
18,0.27904097227616675,0.0019081940342183005,9.247490391025449e-06,0.0040238203839938385,0.7150177658152301
19,0.33843651765111477,0.0022835241824752514,1.918864222185004e-05,0.006280519077082535,0.6529802504471057
20,0.41557693494926823,0.004316421164487482,4.0672049446133216e-05,0.012823550288359171,0.5672424215484388
21,0.37346238377317104,0.008915387779849158,2.34599245269706e-05,0.020934526865355848,0.5966642416570971
22,0.5194330752859802,0.02457757034847967,5.879383345816548e-05,0.09738054861777802,0.358550011914304
23,0.5060974719063097,0.0345647186445904,7.718033686879187e-05,0.09195770613788781,0.3673029229743432
24,0.5523322090411126,0.08321359374795284,0.00021616016778695492,0.0988624290547853,0.26537560798836235
25,0.1655491482408261,0.37684003483623746,0.0003826554051503068,0.20882007716950993,0.24840808434827613
26,0.19432381467250828,0.415486288837505,0.0011292383344834343,0.06156245090289494,0.32749820725260836
27,0.10807339491629613,0.6533226831491309,0.0021885460474660038,0.04596847567631223,0.19044690021079472
28,0.1151477963943327,0.5672708536773177,0.0006723239988759883,0.24570397370400662,0.07120505222546704
29,0.11913694555245587,0.6622637151008886,0.00386397070254477,0.1270350071373644,0.08770036150674633
30,0.05300026881513117,0.8614779331800949,0.0026927510002836864,0.031442147212023534,0.05138689979246674
31,0.26922535065402076,0.6284289153372974,0.0018991591684939754,0.046541333371706385,0.05390524146848166
32,0.18475227684092152,0.7391131691513668,0.011422613126349655,0.003360875008685075,0.06135106587267692
33,0.09262396429521998,0.8594533842118729,0.021466093046380037,0.002244178367341534,0.02421238007918551
34,0.12186665469577442,0.8422550124017387,0.0037749528866904834,0.0013209981821865652,0.030782381833609904
35,0.058453483251255337,0.790326617608511,0.11885771365164896,0.001031422371343907,0.0313307631172407
36,0.11609141932180032,0.8031017332644899,0.04911069480944948,0.0015278444127132427,0.03016830819154718
37,0.07139453577820894,0.7667485063976294,0.13734080635814414,0.0010383416615591834,0.023477809804458388
38,0.01741214843682224,0.6616704618245919,0.30510685934382514,0.0007404402438589675,0.015070090150901742
39,0.011356818749754746,0.4463673715500856,0.5245360193199893,0.000490114477169332,0.017249675903001117
40,0.0024680263168079153,0.3327928787933965,0.6590880968068832,0.0002973152455259544,0.005353682837386524
41,0.003809714448530697,0.40578876180050866,0.5850572668392484,0.00041386168480728587,0.004930395226904987
42,0.003981312292380711,0.47614800986785005,0.5123821432401255,0.00043829286993636823,0.007050241729707348
43,0.0014681051808946126,0.4839679929797322,0.5099328477244103,0.00023579031898609583,0.004395263795976866
44,0.0022508694077804313,0.407688612728384,0.5859322241284969,0.0002047001320720794,0.0039235936032665205
45,0.00107801239334988,0.23790381009682582,0.7564737082644275,0.00010989219849470213,0.004434577046902064
