epoch,N1,N2,N3,R,W
0,0.46695959110926927,0.31743197420807584,7.084416538507899e-08,0.00027294018818357853,0.21533542365030592
1,0.43784472990186746,0.2708635618856447,0.014351692649641732,0.000274761440750676,0.27666525412209547
2,0.2625269879110859,0.1370458028933779,0.0015483934191457857,0.00024658295991802616,0.5986322328164725
3,0.46559981233009023,0.14379024138587954,0.0066515543623420475,0.000651259512453226,0.38330713240923486
4,0.42010039324948084,0.13078559808235596,0.004437977376997547,0.00047012582338853856,0.4442059054677772
5,0.3351433761803561,0.057233381444432144,0.001425802653858222,0.00034386764170281006,0.6058535720796507
6,0.3302208883107227,0.10286532084783205,0.004584027272297153,0.0026927738259507374,0.5596369897431974
7,0.21035520184190495,0.08644091606242948,0.0020339436635956683,0.001250082101609095,0.6999198563304608
8,0.08956718338335548,0.009405466310807702,0.0003654848709390769,0.00037628674220920933,0.9002855786926885
9,0.13243462736689054,0.010296550231272064,0.00018049112779923343,0.0003674312446473604,0.8567209000293908
10,0.1651601734049703,0.029235791856938063,0.0003954685630729425,0.0019431963929411433,0.8032653697820776
11,0.15134137833841105,0.060491276197086045,0.000792320618672516,0.002566242924186087,0.7848087819216443
12,0.044768265522713464,0.02305236388163506,0.00015213340250224832,0.00041336860043322273,0.9316138685927161
13,0.0561678551496462,0.022961703920468018,0.00014700751683921612,0.0003525728628740976,0.9203708605501725
14,0.14718901771434642,0.06762941872669319,0.0011202590359411415,0.00047721228783229345,0.783584092235187
15,0.19731342584848005,0.02921512631552457,0.000530016690515376,0.00047505144233267677,0.7724663797031474
16,0.19615744976125432,0.10457762854079462,0.00030942381252635416,0.0008435253870962496,0.6981119724983283
17,0.46453363855001023,0.10060167111196201,0.002058084341767914,0.0011196615973244482,0.43168694439893546
18,0.22854319354952474,0.06087051792129955,0.0005275835422821468,0.0010298882836702388,0.7090288167032235
19,0.2972053727628954,0.09289269065157135,0.0022999780176119187,0.0008620111912681557,0.6067399473766533
20,0.24777565696014503,0.06703062227408399,0.0018412712752012357,0.0008666257293178833,0.6824858237612519
21,0.14030203535683142,0.03569546839016096,0.001011168169723218,0.00046824330067446094,0.8225230847826099
22,0.025282996898352575,0.00463417755806607,7.880351466127913e-05,9.979149325110086e-05,0.969904230535669
23,0.1572590290779249,0.04446895707459173,0.000265774145192365,0.00103618780585748,0.7969700518964334
24,0.10751446474094292,0.24479453669633894,0.0010301431253140654,0.0005642708637372056,0.6460965845736668
25,0.11432625482357348,0.03509449779857957,0.00046116256760004264,0.0005084617328119311,0.849609623077435
26,0.013636732655718622,0.006371939231692935,5.9531862494734056e-05,0.00017071706312686547,0.979761079186967
27,0.017849095051649583,0.003472643150027665,8.92355657566877e-05,0.00013099914394158044,0.9784580270886244
28,0.025587273493367906,0.010655458849699671,0.00014166579819779686,0.0001788991050564741,0.9634367027536782
29,0.16052826853251262,0.05984971555353821,0.0033127981032760375,0.0007891810243609102,0.7755200367863122
30,0.1834076657592163,0.045327134568318266,0.0009074550505592244,0.0006220308067637925,0.7697357138151424
31,0.17579881047817988,0.056437331316346664,0.005231776555365805,0.0007493223788762523,0.7617827592712314
32,0.21762221937196397,0.07725053094862645,0.0027199257848717195,0.00045562621894593456,0.701951697675592
33,0.22452144000579854,0.1710822338840065,0.006936020374375753,0.0006308718802616267,0.5968294338555576
